item_id,order_id,product_id,quantity,unit_price,discount_amount
49910,49910,78,1,49.14,0
49911,49911,410,1,30.63,0
49912,49912,37,2,146.6,0
49913,49913,343,1,195.23,5
49914,49914,438,3,49.93,0
49915,49915,31,1,186.09,0
49916,49916,314,1,140.56,0
49917,49917,377,1,89.15,0
49918,49918,350,1,112.62,0
49919,49919,270,2,117.9,5
49920,49920,11,1,22.74,10
49921,49921,78,1,38.13,5
49922,49922,215,1,157.1,0
49923,49923,470,1,141.14,0
49924,49924,143,1,107.2,0
49925,49925,425,1,48.18,15
49926,49926,65,2,173.61,0
49927,49927,105,1,118.84,20
49928,49928,495,1,106.87,0
49929,49929,337,1,117.29,0
49930,49930,317,2,193.46,0
49931,49931,130,2,116.58,15
49932,49932,341,1,94.58,5
49933,49933,228,1,197.19,10
49934,49934,352,1,85.7,0
49935,49935,50,1,79.33,0
49936,49936,67,1,185.44,0
49937,49937,261,1,94.45,15
49938,49938,58,1,52.93,0
49939,49939,469,2,153.76,5
49940,49940,453,2,68.21,15
49941,49941,95,2,140.61,15
49942,49942,386,3,30.91,0
49943,49943,443,1,139.05,5
49944,49944,248,1,126.27,0
49945,49945,43,2,145.23,0
49946,49946,282,1,166.21,5
49947,49947,362,1,191.07,20
49948,49948,463,1,41.53,5
49949,49949,83,1,22.29,15
49950,49950,204,1,88.82,20
49951,49951,445,1,30.72,0
49952,49952,26,3,79.62,10
49953,49953,20,1,83.51,0
49954,49954,306,1,125.91,10
49955,49955,279,1,80.49,0
49956,49956,346,3,99.56,5
49957,49957,442,2,37.74,20
49958,49958,264,1,136.95,0
49959,49959,142,1,105.82,15
49960,49960,17,2,36.97,0
49961,49961,100,2,43.28,20
49962,49962,383,3,61.98,10
49963,49963,389,1,76.63,0
49964,49964,477,1,32.59,10
49965,49965,296,1,171.06,10
49966,49966,226,1,131.67,5
49967,49967,449,1,166.64,0
49968,49968,462,1,72.25,0
49969,49969,168,1,117.3,10
49970,49970,356,3,112.74,20
49971,49971,480,1,148.93,5
49972,49972,327,1,49.33,0
49973,49973,474,2,21.47,15
49974,49974,148,1,33.19,20
49975,49975,390,1,93.28,0
49976,49976,141,1,139.19,0
49977,49977,65,1,178.23,0
49978,49978,338,1,168.99,10
49979,49979,230,1,21.73,0
49980,49980,491,1,185.02,10
49981,49981,411,1,132.09,0
49982,49982,423,2,139.83,0
49983,49983,483,2,69.1,0
49984,49984,214,3,157.8,0
49985,49985,76,1,139.35,0
49986,49986,349,1,147.19,0
49987,49987,466,1,71.06,0
49988,49988,272,1,107.23,0
49989,49989,200,1,130.25,0
49990,49990,179,1,110.74,20
49991,49991,12,1,36.33,5
49992,49992,323,1,141.81,5
49993,49993,489,1,97.3,0
49994,49994,416,1,109.65,5
49995,49995,256,1,189.16,5
49996,49996,333,1,170.15,20
49997,49997,242,1,93.75,0
49998,49998,282,1,60.25,0
49999,49999,449,1,65.34,0
50000,50000,116,3,189.49,0
50001,50001,31,1,149.72,5
50002,50002,470,2,149.55,0
50003,50003,151,1,74.87,5
50004,50004,467,1,105.81,0
50005,50005,478,1,150.63,0
50006,50006,461,1,114.74,0
50007,50007,311,3,59.69,0
50008,50008,43,3,106.76,5
50009,50009,349,1,130.23,5
50010,50010,436,1,32.58,0
50011,50011,29,1,129.63,0
50012,50012,358,1,148.81,10
50013,50013,338,1,182.56,0
50014,50014,197,1,142.92,0
50015,50015,169,2,187.53,5
50016,50016,398,1,45.43,0
50017,50017,194,1,83.8,10
50018,50018,274,2,176.3,0
50019,50019,91,1,181.14,0
50020,50020,99,3,51.82,0
50021,50021,50,1,198.51,0
50022,50022,270,1,94.63,5
50023,50023,157,1,88.78,10
50024,50024,253,1,122.0,0
50025,50025,120,1,181.56,0
50026,50026,350,1,109.45,0
50027,50027,158,3,52.81,0
50028,50028,354,1,173.77,10
50029,50029,131,3,69.21,5
50030,50030,329,1,180.91,5
50031,50031,164,3,131.56,5
50032,50032,169,1,110.37,0
50033,50033,360,1,134.79,15
50034,50034,93,2,139.61,5
50035,50035,477,1,199.04,0
50036,50036,360,1,139.62,20
50037,50037,391,1,115.42,20
50038,50038,200,1,88.25,10
50039,50039,151,2,79.58,0
50040,50040,370,3,107.59,0
50041,50041,377,1,154.39,10
50042,50042,316,2,68.62,0
50043,50043,60,1,53.48,5
50044,50044,98,1,72.73,5
50045,50045,184,1,193.62,5
50046,50046,344,2,30.27,0
50047,50047,364,2,153.8,0
50048,50048,168,3,48.71,5
50049,50049,127,1,123.39,5
50050,50050,289,1,39.69,0
50051,50051,3,2,144.42,15
50052,50052,102,1,36.97,20
50053,50053,477,1,177.58,10
50054,50054,33,1,147.21,5
50055,50055,368,1,155.73,5
50056,50056,392,1,133.8,0
50057,50057,203,1,172.73,10
50058,50058,79,1,114.3,20
50059,50059,47,1,74.07,0
50060,50060,355,1,143.56,0
50061,50061,162,1,131.17,20
50062,50062,336,2,77.96,15
50063,50063,216,2,197.15,15
50064,50064,251,2,183.04,5
50065,50065,266,1,27.08,10
50066,50066,498,1,88.55,5
50067,50067,56,1,176.35,5
50068,50068,318,1,63.92,0
50069,50069,18,1,22.77,0
50070,50070,329,1,168.92,10
50071,50071,274,1,91.54,0
50072,50072,166,1,104.29,5
50073,50073,61,3,50.18,5
50074,50074,472,2,164.44,15
50075,50075,445,2,98.11,10
50076,50076,179,1,84.27,0
50077,50077,100,3,39.37,0
50078,50078,83,2,125.42,20
50079,50079,403,1,182.36,5
50080,50080,82,1,139.38,0
50081,50081,338,1,46.57,0
50082,50082,256,1,62.52,0
50083,50083,344,1,76.12,5
50084,50084,448,1,128.13,0
50085,50085,401,3,178.62,15
50086,50086,440,1,28.63,10
50087,50087,146,1,175.4,0
50088,50088,17,1,156.0,0
50089,50089,289,1,24.94,0
50090,50090,188,2,119.38,15
50091,50091,240,1,199.46,15
50092,50092,25,1,107.21,0
50093,50093,492,2,53.01,15
50094,50094,366,1,60.92,5
50095,50095,120,1,64.31,15
50096,50096,357,1,115.83,5
50097,50097,473,1,25.47,5
50098,50098,93,1,104.66,0
50099,50099,396,1,98.25,0
50100,50100,199,2,93.4,20
50101,50101,147,1,31.14,5
50102,50102,91,2,161.01,20
50103,50103,325,1,79.21,15
50104,50104,293,3,169.37,0
50105,50105,82,2,116.26,15
50106,50106,192,1,167.56,15
50107,50107,399,1,29.28,5
50108,50108,32,1,99.96,0
50109,50109,220,1,104.08,15
50110,50110,236,1,118.82,15
50111,50111,208,1,177.78,10
50112,50112,247,1,113.1,0
50113,50113,248,2,81.56,0
50114,50114,121,3,100.51,15
50115,50115,305,1,122.29,0
50116,50116,174,1,194.06,10
50117,50117,308,1,93.66,0
50118,50118,105,2,54.28,10
50119,50119,304,2,108.16,20
50120,50120,118,1,159.34,10
50121,50121,434,1,44.45,0
50122,50122,300,2,187.21,0
50123,50123,194,1,35.08,10
50124,50124,158,1,143.57,5
50125,50125,30,1,20.96,5
50126,50126,178,1,119.26,0
50127,50127,357,1,130.03,15
50128,50128,447,2,137.36,0
50129,50129,206,1,100.48,0
50130,50130,331,1,99.94,0
50131,50131,80,3,155.83,10
50132,50132,182,1,104.25,5
50133,50133,55,1,57.2,15
50134,50134,210,1,148.69,10
50135,50135,232,1,80.73,5
50136,50136,195,1,143.73,0
50137,50137,345,1,73.53,15
50138,50138,80,1,34.38,5
50139,50139,271,1,147.58,5
50140,50140,306,1,96.74,10
50141,50141,346,2,90.56,20
50142,50142,376,1,190.2,0
50143,50143,173,1,169.67,5
50144,50144,163,1,105.34,5
50145,50145,308,2,36.33,5
50146,50146,424,1,69.92,0
50147,50147,299,1,60.71,20
50148,50148,387,1,78.44,5
50149,50149,387,1,57.07,0
50150,50150,268,2,183.31,10
50151,50151,242,2,38.99,15
50152,50152,171,3,147.65,0
50153,50153,205,1,20.38,15
50154,50154,198,2,71.17,0
50155,50155,90,1,51.13,0
50156,50156,384,1,27.73,10
50157,50157,300,1,121.41,0
50158,50158,302,2,46.42,0
50159,50159,34,1,114.52,0
50160,50160,215,3,129.6,0
50161,50161,470,1,116.91,0
50162,50162,50,2,76.56,0
50163,50163,246,2,199.74,0
50164,50164,149,1,56.79,5
50165,50165,79,1,77.5,20
50166,50166,402,1,121.67,0
50167,50167,405,1,74.22,0
50168,50168,310,3,25.06,0
50169,50169,203,1,39.85,0
50170,50170,339,3,111.41,20
50171,50171,495,1,173.92,10
50172,50172,496,1,112.2,0
50173,50173,188,3,127.25,10
50174,50174,160,1,81.12,10
50175,50175,484,1,149.64,5
50176,50176,349,3,50.08,0
50177,50177,10,1,64.02,10
50178,50178,443,1,147.89,5
50179,50179,15,1,166.45,0
50180,50180,436,1,55.86,0
50181,50181,397,1,184.28,0
50182,50182,33,1,128.97,0
50183,50183,406,2,73.04,5
50184,50184,352,1,110.53,20
50185,50185,220,2,44.48,0
50186,50186,121,1,183.72,5
50187,50187,214,1,141.75,0
50188,50188,320,3,29.53,0
50189,50189,352,2,160.16,15
50190,50190,414,1,137.53,15
50191,50191,119,1,46.69,15
50192,50192,467,3,86.93,20
50193,50193,113,1,51.26,0
50194,50194,96,3,161.88,0
50195,50195,209,1,120.89,0
50196,50196,362,1,54.75,5
50197,50197,476,1,40.16,0
50198,50198,132,1,180.78,0
50199,50199,141,1,49.36,0
50200,50200,297,3,115.4,5
50201,50201,186,1,20.33,0
50202,50202,184,1,92.12,10
50203,50203,41,1,47.6,5
50204,50204,395,2,28.81,0
50205,50205,5,1,82.25,0
50206,50206,195,1,146.49,5
50207,50207,325,1,191.6,0
50208,50208,355,1,96.54,5
50209,50209,30,2,119.75,10
50210,50210,457,3,165.77,0
50211,50211,109,1,161.96,0
50212,50212,255,1,75.58,0
50213,50213,371,2,173.88,5
50214,50214,465,1,133.67,5
50215,50215,160,1,151.67,5
50216,50216,167,1,115.22,0
50217,50217,71,1,144.65,0
50218,50218,270,1,30.41,5
50219,50219,440,3,106.75,0
50220,50220,213,1,185.96,0
50221,50221,22,2,198.42,0
50222,50222,23,1,24.68,5
50223,50223,195,3,75.34,15
50224,50224,162,1,196.15,10
50225,50225,46,2,134.97,0
50226,50226,499,1,151.27,0
50227,50227,107,1,155.56,0
50228,50228,397,2,195.29,0
50229,50229,4,1,172.39,0
50230,50230,238,1,110.6,0
50231,50231,26,1,26.84,5
50232,50232,66,1,129.48,0
50233,50233,260,2,38.42,0
50234,50234,45,1,65.6,0
50235,50235,122,1,24.79,15
50236,50236,310,1,174.12,0
50237,50237,329,1,42.18,10
50238,50238,279,2,143.45,5
50239,50239,412,1,54.8,0
50240,50240,264,1,186.69,5
50241,50241,348,2,129.44,0
50242,50242,335,1,106.54,0
50243,50243,189,3,53.1,5
50244,50244,350,1,152.87,10
50245,50245,201,1,191.14,0
50246,50246,168,1,70.67,0
50247,50247,266,1,56.8,10
50248,50248,253,3,37.26,0
50249,50249,244,1,126.12,5
50250,50250,99,3,116.5,10
50251,50251,373,3,127.14,0
50252,50252,483,2,154.62,15
50253,50253,52,2,162.96,0
50254,50254,52,1,155.97,5
50255,50255,124,1,178.82,10
50256,50256,193,1,32.44,10
50257,50257,96,2,152.66,5
50258,50258,216,1,162.11,5
50259,50259,385,1,43.69,0
50260,50260,54,1,102.24,0
50261,50261,286,1,114.66,0
50262,50262,128,1,34.44,20
50263,50263,361,2,82.94,20
50264,50264,157,1,190.19,20
50265,50265,295,1,111.37,0
50266,50266,37,2,37.97,5
50267,50267,360,1,66.97,10
50268,50268,413,1,113.14,0
50269,50269,355,1,167.29,0
50270,50270,346,1,42.02,0
50271,50271,142,1,34.94,0
50272,50272,157,1,56.2,5
50273,50273,112,1,97.01,10
50274,50274,200,1,92.87,15
50275,50275,459,1,61.06,0
50276,50276,343,1,161.47,0
50277,50277,196,2,82.31,0
50278,50278,17,1,88.14,0
50279,50279,36,1,99.15,0
50280,50280,27,1,190.86,0
50281,50281,230,3,165.65,5
50282,50282,371,1,24.0,5
50283,50283,60,1,71.55,5
50284,50284,364,1,76.21,5
50285,50285,109,1,73.7,20
50286,50286,436,1,53.84,0
50287,50287,229,1,94.8,5
50288,50288,170,1,87.55,5
50289,50289,111,1,98.97,0
50290,50290,484,1,65.62,10
50291,50291,128,1,52.9,0
50292,50292,82,2,185.1,15
50293,50293,411,2,53.51,0
50294,50294,350,1,189.4,20
50295,50295,217,1,67.76,10
50296,50296,495,1,59.13,0
50297,50297,280,1,95.81,5
50298,50298,246,1,112.0,5
50299,50299,247,1,144.55,5
50300,50300,211,1,28.17,0
50301,50301,103,1,101.78,0
50302,50302,412,1,78.96,5
50303,50303,335,1,136.38,5
50304,50304,190,3,101.8,10
50305,50305,150,1,153.85,15
50306,50306,432,1,46.44,0
50307,50307,330,1,181.9,0
50308,50308,175,1,53.92,0
50309,50309,269,1,156.31,0
50310,50310,126,1,191.45,15
50311,50311,305,1,53.45,0
50312,50312,48,1,160.68,0
50313,50313,322,1,67.61,0
50314,50314,388,3,103.14,10
50315,50315,252,1,195.38,5
50316,50316,174,1,80.68,0
50317,50317,300,1,177.74,0
50318,50318,9,1,71.61,10
50319,50319,110,1,101.32,10
50320,50320,82,1,78.45,5
50321,50321,101,2,152.51,5
50322,50322,165,2,136.79,0
50323,50323,417,1,117.49,0
50324,50324,372,2,176.08,0
50325,50325,305,3,141.52,15
50326,50326,473,1,129.29,15
50327,50327,87,1,195.65,10
50328,50328,132,3,50.44,0
50329,50329,198,1,56.24,0
50330,50330,353,1,79.62,0
50331,50331,449,1,48.06,0
50332,50332,263,1,198.95,10
50333,50333,243,1,80.86,0
50334,50334,143,1,32.06,0
50335,50335,242,1,182.06,0
50336,50336,407,2,155.03,10
50337,50337,37,1,74.39,0
50338,50338,92,1,41.32,20
50339,50339,468,2,101.64,5
50340,50340,254,1,161.4,0
50341,50341,389,1,108.42,10
50342,50342,1,1,180.67,15
50343,50343,43,2,137.52,10
50344,50344,460,2,75.59,5
50345,50345,107,1,54.72,0
50346,50346,466,1,198.89,0
50347,50347,21,1,122.55,0
50348,50348,449,1,157.73,5
50349,50349,319,1,107.99,15
50350,50350,248,1,33.53,10
50351,50351,362,1,96.04,0
50352,50352,55,1,46.37,0
50353,50353,37,1,32.99,0
50354,50354,396,1,145.89,10
50355,50355,141,1,69.95,10
50356,50356,328,1,183.94,0
50357,50357,183,2,89.66,0
50358,50358,410,1,85.12,10
50359,50359,13,2,158.85,5
50360,50360,127,1,31.68,5
50361,50361,36,1,82.03,0
50362,50362,276,1,48.21,5
50363,50363,151,1,78.37,5
50364,50364,363,1,187.46,0
50365,50365,436,2,23.6,0
50366,50366,188,1,124.87,20
50367,50367,245,1,174.73,15
50368,50368,229,1,70.27,0
50369,50369,182,1,30.35,0
50370,50370,263,1,166.46,10
50371,50371,161,1,180.7,0
50372,50372,378,1,57.22,20
50373,50373,473,1,22.87,5
50374,50374,13,1,95.45,0
50375,50375,313,1,105.82,5
50376,50376,131,1,33.97,5
50377,50377,457,1,171.58,0
50378,50378,304,1,156.24,0
50379,50379,49,1,181.49,5
50380,50380,148,1,185.19,0
50381,50381,383,1,173.57,10
50382,50382,13,1,63.53,0
50383,50383,116,2,80.21,0
50384,50384,240,1,174.62,15
50385,50385,18,2,187.27,5
50386,50386,96,2,36.32,0
50387,50387,49,2,153.16,0
50388,50388,209,1,169.54,0
50389,50389,248,1,44.45,0
50390,50390,420,1,47.17,15
50391,50391,430,1,189.61,5
50392,50392,112,1,53.87,10
50393,50393,482,1,124.27,0
50394,50394,428,3,186.58,10
50395,50395,7,2,162.33,0
50396,50396,402,1,174.06,10
50397,50397,411,3,86.24,5
50398,50398,92,1,159.32,0
50399,50399,494,3,58.47,0
50400,50400,147,3,125.29,0
50401,50401,238,1,44.65,0
50402,50402,230,3,122.18,15
50403,50403,3,1,121.6,0
50404,50404,287,1,38.48,15
50405,50405,459,3,121.59,15
50406,50406,126,3,31.58,10
50407,50407,139,1,122.42,5
50408,50408,201,1,81.62,0
50409,50409,311,2,100.38,15
50410,50410,157,3,199.31,15
50411,50411,451,1,54.05,0
50412,50412,449,1,140.43,0
50413,50413,75,1,27.05,0
50414,50414,498,1,88.59,0
50415,50415,425,1,125.63,10
50416,50416,177,1,83.97,0
50417,50417,374,1,133.17,5
50418,50418,243,2,63.07,0
50419,50419,226,1,69.72,5
50420,50420,45,2,109.05,5
50421,50421,450,3,174.88,10
50422,50422,331,2,172.76,0
50423,50423,260,1,127.58,15
50424,50424,81,1,188.53,0
50425,50425,217,1,113.54,10
50426,50426,380,1,190.78,5
50427,50427,398,1,143.06,5
50428,50428,78,3,104.56,0
50429,50429,253,1,157.11,15
50430,50430,380,2,180.44,0
50431,50431,327,1,162.08,0
50432,50432,83,1,46.28,15
50433,50433,116,3,148.71,10
50434,50434,160,1,44.89,20
50435,50435,19,2,80.48,15
50436,50436,407,3,145.2,10
50437,50437,66,1,133.83,0
50438,50438,454,1,71.56,0
50439,50439,264,1,180.76,5
50440,50440,463,1,172.7,0
50441,50441,353,1,155.76,0
50442,50442,17,2,86.2,5
50443,50443,236,3,56.28,0
50444,50444,48,1,133.63,20
50445,50445,52,1,45.25,0
50446,50446,290,1,26.02,10
50447,50447,136,1,120.7,15
50448,50448,136,1,56.05,0
50449,50449,89,1,77.43,0
50450,50450,384,3,99.49,5
50451,50451,328,1,105.06,20
50452,50452,251,1,124.44,0
50453,50453,173,1,27.63,0
50454,50454,421,1,129.3,0
50455,50455,145,2,96.62,5
50456,50456,491,1,77.17,5
50457,50457,62,2,156.1,5
50458,50458,299,1,27.13,5
50459,50459,464,1,48.38,0
50460,50460,398,2,89.45,10
50461,50461,480,1,29.6,10
50462,50462,64,1,126.4,0
50463,50463,57,1,67.66,15
50464,50464,35,2,69.47,5
50465,50465,47,2,106.7,0
50466,50466,314,1,54.47,0
50467,50467,22,1,144.06,0
50468,50468,102,1,104.42,0
50469,50469,341,1,124.01,15
50470,50470,36,1,91.63,0
50471,50471,163,1,71.24,0
50472,50472,16,2,176.12,5
50473,50473,122,1,42.63,0
50474,50474,149,1,71.24,5
50475,50475,91,1,145.83,20
50476,50476,426,1,75.26,0
50477,50477,463,1,189.23,5
50478,50478,14,2,178.8,5
50479,50479,456,1,89.98,0
50480,50480,140,1,108.95,0
50481,50481,229,3,107.74,5
50482,50482,351,2,157.66,15
50483,50483,147,1,75.14,0
50484,50484,11,1,135.16,5
50485,50485,134,3,169.75,0
50486,50486,220,1,160.28,10
50487,50487,347,2,82.69,10
50488,50488,326,1,100.61,5
50489,50489,193,1,154.27,10
50490,50490,466,2,111.37,0
50491,50491,140,1,70.74,0
50492,50492,425,2,151.06,0
50493,50493,109,1,26.32,0
50494,50494,114,2,100.52,0
50495,50495,241,1,37.03,0
50496,50496,221,1,65.24,0
50497,50497,77,3,110.0,0
50498,50498,453,1,141.61,0
50499,50499,371,1,141.33,5
50500,50500,329,1,103.28,5
50501,50501,347,1,190.29,10
50502,50502,33,2,193.42,5
50503,50503,164,1,63.89,5
50504,50504,180,2,162.3,5
50505,50505,450,1,93.6,0
50506,50506,250,2,107.63,5
50507,50507,177,2,197.62,0
50508,50508,310,2,148.9,15
50509,50509,481,1,104.78,0
50510,50510,442,1,176.31,15
50511,50511,201,1,102.9,15
50512,50512,75,1,56.65,10
50513,50513,237,1,81.21,0
50514,50514,273,2,56.95,0
50515,50515,293,2,157.68,0
50516,50516,219,1,148.89,0
50517,50517,270,3,59.24,15
50518,50518,96,1,24.77,10
50519,50519,242,1,78.41,0
50520,50520,207,1,100.09,0
50521,50521,339,1,199.75,0
50522,50522,327,1,165.96,0
50523,50523,22,2,92.24,15
50524,50524,196,3,66.37,0
50525,50525,91,2,101.34,0
50526,50526,479,2,197.58,0
50527,50527,377,2,153.43,15
50528,50528,460,1,185.37,0
50529,50529,368,1,32.77,0
50530,50530,259,1,176.87,15
50531,50531,256,1,82.98,0
50532,50532,307,2,128.12,0
50533,50533,11,1,56.3,10
50534,50534,406,2,22.23,0
50535,50535,39,1,107.89,0
50536,50536,119,1,109.72,0
50537,50537,250,2,157.23,5
50538,50538,94,2,168.49,15
50539,50539,23,1,27.69,10
50540,50540,264,1,66.06,10
50541,50541,40,2,41.83,0
50542,50542,137,2,40.59,0
50543,50543,349,3,43.06,0
50544,50544,233,1,43.36,0
50545,50545,391,1,78.51,0
50546,50546,320,3,152.37,0
50547,50547,354,1,199.07,5
50548,50548,440,2,74.69,10
50549,50549,479,2,38.64,0
50550,50550,294,1,130.77,15
50551,50551,277,1,20.52,10
50552,50552,276,1,49.58,0
50553,50553,390,2,119.73,0
50554,50554,306,1,199.3,20
50555,50555,262,1,135.71,20
50556,50556,23,2,117.39,0
50557,50557,265,3,73.85,0
50558,50558,285,1,103.24,5
50559,50559,309,1,68.7,5
50560,50560,249,1,24.64,5
50561,50561,181,3,119.87,0
50562,50562,451,1,149.61,20
50563,50563,304,3,43.94,10
50564,50564,150,2,185.16,0
50565,50565,14,1,115.76,10
50566,50566,33,1,99.2,10
50567,50567,241,1,75.44,0
50568,50568,7,2,191.71,10
50569,50569,367,2,79.77,10
50570,50570,235,1,157.16,0
50571,50571,464,3,21.26,0
50572,50572,447,3,141.53,15
50573,50573,495,1,141.7,5
50574,50574,7,1,157.35,0
50575,50575,303,1,175.89,10
50576,50576,197,1,24.83,5
50577,50577,339,1,20.08,0
50578,50578,321,1,115.07,0
50579,50579,139,2,21.11,5
50580,50580,360,1,22.18,10
50581,50581,7,1,198.18,0
50582,50582,421,1,106.68,15
50583,50583,83,1,46.71,10
50584,50584,59,1,155.55,0
50585,50585,139,3,129.47,0
50586,50586,96,2,74.15,10
50587,50587,255,2,139.9,0
50588,50588,76,1,160.49,10
50589,50589,205,1,45.69,0
50590,50590,320,2,30.63,0
50591,50591,480,1,134.84,5
50592,50592,248,1,118.77,5
50593,50593,83,1,44.04,5
50594,50594,24,1,99.72,0
50595,50595,20,1,155.28,0
50596,50596,349,3,98.39,5
50597,50597,432,1,62.35,5
50598,50598,90,3,124.49,20
50599,50599,69,3,76.36,0
50600,50600,453,1,47.09,0
50601,50601,251,1,32.02,5
50602,50602,449,1,173.31,0
50603,50603,111,1,23.17,0
50604,50604,322,1,115.43,0
50605,50605,449,2,95.25,0
50606,50606,492,1,78.1,5
50607,50607,92,1,92.44,5
50608,50608,242,1,67.48,0
50609,50609,262,1,58.1,15
50610,50610,210,2,47.02,0
50611,50611,391,1,21.0,0
50612,50612,400,1,82.08,0
50613,50613,310,2,36.25,0
50614,50614,308,1,47.15,5
50615,50615,222,1,118.2,0
50616,50616,118,1,199.57,5
50617,50617,393,1,126.15,10
50618,50618,259,1,46.14,10
50619,50619,161,1,140.55,5
50620,50620,491,1,189.33,0
50621,50621,165,1,68.26,0
50622,50622,40,1,169.94,0
50623,50623,56,1,188.25,5
50624,50624,240,1,171.14,0
50625,50625,49,1,87.33,5
50626,50626,313,1,24.73,15
50627,50627,155,1,93.45,20
50628,50628,297,1,61.07,0
50629,50629,251,1,176.29,0
50630,50630,155,1,59.37,0
50631,50631,79,1,44.99,0
50632,50632,164,3,159.12,0
50633,50633,161,3,55.59,5
50634,50634,419,1,44.1,0
50635,50635,454,1,176.49,5
50636,50636,50,1,131.26,5
50637,50637,211,1,132.81,10
50638,50638,441,1,172.78,10
50639,50639,204,3,99.74,0
50640,50640,286,2,113.66,10
50641,50641,325,1,194.44,0
50642,50642,125,1,125.5,5
50643,50643,153,1,161.24,0
50644,50644,57,2,47.9,15
50645,50645,54,1,34.23,10
50646,50646,208,2,186.1,0
50647,50647,86,1,68.75,5
50648,50648,337,1,89.18,5
50649,50649,302,1,114.6,0
50650,50650,276,1,82.46,0
50651,50651,98,1,87.12,5
50652,50652,414,3,98.03,0
50653,50653,125,2,160.53,5
50654,50654,335,1,84.45,0
50655,50655,184,1,171.66,5
50656,50656,362,1,152.18,0
50657,50657,128,3,123.25,20
50658,50658,475,1,67.35,0
50659,50659,145,1,111.66,0
50660,50660,145,1,186.34,0
50661,50661,14,2,173.65,0
50662,50662,421,3,107.26,0
50663,50663,193,2,146.16,0
50664,50664,130,3,20.84,20
50665,50665,416,1,106.82,10
50666,50666,455,1,148.75,10
50667,50667,203,1,128.48,5
50668,50668,424,1,78.11,0
50669,50669,114,1,93.74,0
50670,50670,415,1,155.72,0
50671,50671,367,1,35.48,10
50672,50672,373,1,178.74,20
50673,50673,18,1,31.52,0
50674,50674,58,1,190.5,5
50675,50675,4,1,108.74,5
50676,50676,418,1,86.27,5
50677,50677,104,1,101.53,0
50678,50678,460,1,60.07,0
50679,50679,500,1,56.54,0
50680,50680,131,1,175.89,10
50681,50681,344,1,97.13,10
50682,50682,38,1,144.37,0
50683,50683,292,1,48.02,0
50684,50684,104,1,183.44,10
50685,50685,480,1,44.42,0
50686,50686,249,1,133.47,15
50687,50687,178,1,151.77,0
50688,50688,76,1,121.51,10
50689,50689,243,2,176.01,10
50690,50690,187,2,114.88,0
50691,50691,82,1,105.85,0
50692,50692,68,3,65.87,0
50693,50693,129,2,168.47,0
50694,50694,182,2,69.93,0
50695,50695,58,1,108.63,5
50696,50696,364,1,172.09,0
50697,50697,364,1,120.13,0
50698,50698,138,1,89.39,0
50699,50699,179,1,62.75,0
50700,50700,273,2,191.92,5
50701,50701,440,1,142.47,0
50702,50702,403,3,164.13,10
50703,50703,424,2,190.24,5
50704,50704,173,1,130.15,0
50705,50705,98,1,69.06,0
50706,50706,253,1,131.49,0
50707,50707,456,1,75.92,5
50708,50708,233,1,44.79,5
50709,50709,365,1,49.67,0
50710,50710,136,1,195.28,15
50711,50711,209,1,177.23,0
50712,50712,369,1,198.6,0
50713,50713,440,1,153.93,0
50714,50714,343,1,193.63,10
50715,50715,86,2,134.51,15
50716,50716,159,3,92.93,5
50717,50717,480,2,22.31,0
50718,50718,495,1,92.44,0
50719,50719,427,3,179.14,0
50720,50720,498,1,100.88,0
50721,50721,111,1,64.77,5
50722,50722,456,1,153.33,0
50723,50723,247,1,181.9,0
50724,50724,105,1,142.49,5
50725,50725,67,2,199.09,5
50726,50726,157,1,122.18,5
50727,50727,343,1,181.62,0
50728,50728,452,3,72.39,10
50729,50729,366,1,61.65,0
50730,50730,296,3,183.01,0
50731,50731,363,1,27.11,15
50732,50732,487,1,160.79,0
50733,50733,175,1,136.7,0
