order_id,customer_id,order_date,total_amount,order_status
46058,5053,2025-05-31,26.88,Pending
46059,9784,2024-01-17,54.01,Pending
46060,14094,2025-05-31,145.57,Completed
46061,11428,2024-11-11,200.47,Completed
46062,204,2023-01-03,43.08,Completed
46063,14370,2025-05-31,48.95,Completed
46064,2566,2025-03-22,113.8,Completed
46065,558,2025-05-31,142.33,Completed
46066,14029,2023-03-02,131.26,Completed
46067,3703,2024-11-13,36.99,Completed
46068,10646,2023-01-17,194.3,Pending
46069,8547,2024-12-22,118.53,Completed
46070,3155,2023-08-05,8.56,Completed
46071,14309,2025-05-31,202.42,Completed
46072,1175,2023-05-03,32.11,Completed
46073,2162,2024-01-21,107.03,Pending
46074,9792,2023-05-21,61.51,Completed
46075,8800,2025-05-31,130.83,Completed
46076,5292,2024-06-13,52.28,Completed
46077,8203,2023-07-07,32.07,Pending
46078,9796,2023-10-17,53.23,Pending
46079,8509,2025-05-31,171.47,Completed
46080,2636,2023-08-12,184.2,Completed
46081,3640,2023-01-19,71.21,Pending
46082,4787,2025-05-31,269.07,Completed
46083,4159,2025-05-31,93.03,Cancelled
46084,4106,2024-03-19,116.85,Completed
46085,12787,2023-11-17,98.07,Completed
46086,3032,2025-05-31,7.76,Completed
46087,11159,2025-05-31,104.29,Completed
46088,13825,2025-05-31,48.62,Completed
46089,13872,2024-08-18,106.82,Completed
46090,3972,2023-05-11,30.96,Completed
46091,14199,2024-02-21,211.21,Completed
46092,14492,2023-02-03,41.95,Completed
46093,10412,2024-08-04,60.9,Completed
46094,4333,2023-03-05,125.82,Pending
46095,1141,2023-06-27,131.24,Completed
46096,3907,2025-05-31,207.8,Completed
46097,8432,2024-02-14,156.98,Completed
46098,2434,2024-03-26,135.3,Completed
46099,1641,2023-03-14,34.26,Cancelled
46100,12858,2024-08-18,47.47,Completed
46101,12038,2024-11-08,177.89,Cancelled
46102,170,2025-05-31,211.48,Completed
46103,1809,2024-03-04,75.36,Pending
46104,8613,2025-05-31,74.37,Pending
46105,10156,2024-10-07,226.59,Completed
46106,1047,2023-08-06,49.24,Completed
46107,10536,2023-03-25,65.42,Completed
46108,3285,2025-05-31,62.84,Completed
46109,11948,2025-05-31,52.02,Completed
46110,3231,2023-05-08,47.08,Completed
46111,13900,2025-05-31,14.66,Completed
46112,10461,2024-01-06,123.69,Pending
46113,2282,2023-05-31,247.82,Completed
46114,14204,2025-05-31,119.27,Pending
46115,13197,2024-05-21,50.0,Pending
46116,8666,2023-10-08,37.81,Pending
46117,4577,2023-10-19,91.24,Pending
46118,13410,2025-05-31,25.37,Pending
46119,14100,2023-07-31,146.37,Completed
46120,11951,2023-07-24,57.6,Completed
46121,4874,2023-07-27,83.58,Completed
46122,10433,2025-05-31,23.16,Completed
46123,6964,2024-03-02,61.65,Completed
46124,4415,2025-05-31,63.57,Completed
46125,13981,2024-08-06,149.12,Completed
46126,2486,2025-02-04,91.18,Completed
46127,638,2023-11-25,265.68,Completed
46128,12374,2024-06-14,131.13,Completed
46129,6706,2023-05-31,152.05,Completed
46130,5697,2023-02-05,125.6,Completed
46131,7212,2023-03-21,81.57,Completed
46132,10489,2025-05-31,139.36,Pending
46133,13065,2023-02-01,56.0,Completed
46134,12311,2023-09-07,24.27,Completed
46135,6908,2025-05-31,79.85,Pending
46136,6356,2023-08-13,58.77,Completed
46137,2978,2025-05-13,140.53,Pending
46138,9744,2023-03-19,76.06,Completed
46139,11511,2023-11-11,37.87,Completed
46140,14294,2023-07-31,23.67,Completed
46141,13821,2024-08-19,96.45,Completed
46142,13550,2023-01-12,37.56,Completed
46143,702,2024-10-06,23.61,Completed
46144,3072,2023-05-26,71.57,Completed
46145,8919,2024-11-19,55.26,Completed
46146,2625,2023-07-16,31.74,Completed
46147,8142,2023-01-21,111.1,Completed
46148,14004,2023-01-06,54.18,Completed
46149,2673,2025-05-31,216.73,Completed
46150,13975,2025-05-31,32.86,Completed
46151,3110,2023-06-30,22.16,Completed
46152,890,2023-08-29,137.13,Completed
46153,12200,2025-05-31,63.02,Completed
46154,14706,2023-10-13,140.92,Completed
46155,8968,2024-05-14,64.7,Completed
46156,3872,2023-11-07,56.68,Completed
46157,1576,2025-05-31,77.04,Completed
46158,9922,2025-05-31,19.49,Completed
46159,12720,2024-07-28,100.99,Completed
46160,11533,2023-05-03,106.6,Completed
46161,2171,2023-03-12,235.54,Completed
46162,7195,2023-01-14,82.45,Cancelled
46163,1710,2024-05-18,64.67,Completed
46164,10823,2024-10-26,166.04,Completed
46165,8195,2024-04-02,34.41,Completed
46166,13141,2023-02-20,46.2,Completed
46167,7485,2023-02-28,192.98,Completed
46168,13384,2024-02-25,105.08,Pending
46169,4033,2024-04-14,71.31,Completed
46170,4241,2023-05-03,52.28,Completed
46171,7578,2023-08-14,9.55,Completed
46172,1309,2025-05-31,164.29,Completed
46173,10312,2023-02-01,40.72,Pending
46174,10150,2023-04-21,112.26,Completed
46175,7347,2025-02-02,51.5,Completed
46176,5163,2024-05-25,67.3,Pending
46177,9416,2023-12-03,274.31,Completed
46178,11016,2024-01-30,86.77,Cancelled
46179,12697,2023-03-14,55.13,Pending
46180,12650,2024-04-07,281.17,Completed
46181,13814,2023-08-10,151.48,Completed
46182,5244,2025-05-31,103.06,Pending
46183,10551,2023-01-13,60.57,Completed
46184,10413,2025-05-31,22.39,Cancelled
46185,10715,2023-04-28,33.29,Completed
46186,13526,2023-06-29,66.44,Completed
46187,6979,2023-01-28,89.62,Completed
46188,6969,2024-03-20,167.74,Completed
46189,13557,2024-01-10,67.71,Completed
46190,9270,2024-11-25,139.64,Cancelled
46191,8111,2023-10-22,75.2,Pending
46192,9318,2024-05-07,100.89,Completed
46193,13809,2025-05-31,99.28,Completed
46194,4632,2023-08-22,70.71,Completed
46195,14910,2023-10-10,6.87,Completed
46196,10017,2023-11-06,125.47,Completed
46197,6755,2023-12-07,132.17,Cancelled
46198,4904,2023-05-08,92.08,Completed
46199,4253,2023-04-26,42.28,Completed
46200,7176,2023-08-05,50.82,Completed
46201,6603,2025-05-23,55.77,Completed
46202,1296,2025-01-25,42.29,Pending
46203,1915,2023-01-20,107.5,Completed
46204,4513,2024-12-25,158.37,Completed
46205,6464,2023-06-03,71.49,Completed
46206,1279,2023-01-23,10.49,Completed
46207,1181,2023-08-09,11.24,Completed
46208,5425,2023-02-14,174.97,Completed
46209,11373,2023-05-02,119.15,Completed
46210,14424,2024-08-30,40.45,Completed
46211,10946,2023-01-24,104.57,Completed
46212,2053,2023-09-15,84.34,Completed
46213,6872,2023-04-09,13.56,Completed
46214,9653,2023-09-05,123.92,Completed
46215,1580,2025-05-31,38.81,Completed
46216,13551,2025-01-04,44.75,Completed
46217,13447,2023-08-22,10.95,Completed
46218,13279,2023-03-16,67.22,Completed
46219,14302,2025-05-31,85.19,Completed
46220,2560,2023-10-23,119.56,Completed
46221,4678,2023-03-12,101.89,Completed
46222,10831,2023-05-06,36.93,Completed
46223,6555,2025-02-16,49.99,Completed
46224,3683,2023-04-16,110.98,Completed
46225,8758,2023-02-13,107.45,Completed
46226,9417,2023-06-11,140.59,Completed
46227,6526,2024-08-22,31.74,Completed
46228,6935,2023-08-09,116.23,Completed
46229,11450,2023-04-03,161.67,Completed
46230,11921,2025-05-31,16.46,Pending
46231,13941,2023-11-26,65.64,Completed
46232,9815,2025-05-31,94.07,Completed
46233,1326,2025-05-31,15.8,Completed
46234,6759,2024-02-18,99.77,Completed
46235,7471,2023-09-24,21.27,Completed
46236,1501,2023-08-25,122.95,Completed
46237,6459,2023-09-06,42.82,Completed
46238,11879,2023-01-15,208.43,Completed
46239,11693,2024-05-20,198.13,Cancelled
46240,12654,2023-06-15,36.38,Completed
46241,11326,2023-06-28,124.36,Completed
46242,13110,2024-11-07,67.31,Completed
46243,10365,2025-05-31,155.13,Completed
46244,13682,2023-02-22,13.13,Completed
46245,12941,2023-04-16,43.65,Pending
46246,1538,2023-02-10,121.46,Completed
46247,6186,2024-11-19,162.08,Completed
46248,13494,2024-07-20,74.89,Completed
46249,3083,2024-03-24,12.8,Completed
46250,14576,2023-04-04,26.26,Completed
46251,12657,2023-12-12,135.47,Completed
46252,11854,2024-02-07,124.41,Cancelled
46253,14742,2025-05-31,18.34,Completed
46254,213,2024-05-10,105.04,Completed
46255,10349,2025-05-31,362.68,Pending
46256,177,2025-03-12,120.14,Completed
46257,2085,2024-09-10,58.14,Completed
46258,14116,2023-07-21,13.42,Completed
46259,3033,2025-05-31,97.34,Completed
46260,5809,2024-09-16,178.93,Completed
46261,12858,2024-07-28,49.46,Completed
46262,7427,2023-03-07,76.66,Completed
46263,9154,2025-05-31,61.64,Completed
46264,987,2023-01-01,111.58,Completed
46265,4257,2023-06-13,21.7,Pending
46266,4095,2024-05-13,112.88,Completed
46267,2962,2023-03-13,15.08,Completed
46268,10160,2024-10-14,42.76,Completed
46269,12363,2023-03-10,145.97,Completed
46270,1223,2023-01-01,82.23,Completed
46271,14373,2023-01-13,63.03,Completed
46272,14002,2023-04-18,79.01,Cancelled
46273,6692,2023-12-13,64.67,Completed
46274,3990,2023-02-04,94.91,Pending
46275,7455,2023-07-16,43.13,Pending
46276,13736,2023-04-04,43.53,Completed
46277,10678,2025-05-31,12.36,Completed
46278,5952,2023-05-18,153.81,Completed
46279,12998,2024-04-10,30.11,Completed
46280,1397,2024-08-06,237.52,Completed
46281,1845,2023-03-07,148.13,Completed
46282,12086,2023-02-27,17.08,Completed
46283,7094,2025-05-31,61.57,Completed
46284,6369,2023-03-17,83.64,Completed
46285,6087,2023-12-19,149.9,Pending
46286,12166,2024-02-12,60.64,Completed
46287,2880,2023-06-19,193.34,Completed
46288,12982,2023-10-17,32.04,Pending
46289,13889,2023-06-09,45.16,Completed
46290,13927,2025-02-11,67.9,Cancelled
46291,6574,2023-03-14,37.84,Completed
46292,10214,2023-06-08,177.75,Completed
46293,2218,2023-11-08,86.53,Completed
46294,12288,2023-06-07,65.43,Pending
46295,14960,2025-05-22,65.31,Completed
46296,12381,2025-05-31,109.21,Completed
46297,11851,2024-12-22,122.24,Pending
46298,13112,2025-05-31,20.46,Completed
46299,12303,2023-09-05,130.18,Completed
46300,2334,2023-12-08,91.71,Completed
46301,3095,2024-03-19,26.49,Completed
46302,4876,2024-10-31,53.82,Completed
46303,10743,2023-07-09,106.14,Pending
46304,8796,2023-01-29,49.8,Pending
46305,9055,2025-05-31,44.63,Completed
46306,11934,2024-10-13,190.43,Completed
46307,8315,2023-10-30,73.44,Completed
46308,6759,2023-02-08,15.01,Pending
46309,1296,2023-09-09,112.12,Completed
46310,9374,2023-01-25,35.82,Completed
46311,2628,2023-12-10,93.17,Completed
46312,7457,2023-02-04,65.59,Completed
46313,12729,2024-08-20,102.17,Completed
46314,865,2023-02-26,173.65,Completed
46315,13564,2023-07-19,283.72,Completed
46316,13980,2023-06-08,69.9,Completed
46317,14805,2023-04-15,21.67,Completed
46318,1743,2025-05-31,34.29,Completed
46319,5658,2024-09-11,186.8,Completed
46320,7805,2024-09-03,25.38,Completed
46321,4622,2023-08-07,105.68,Completed
46322,5817,2024-07-29,21.47,Completed
46323,5775,2023-10-25,36.17,Completed
46324,9922,2023-10-03,41.68,Completed
46325,2064,2025-01-18,167.56,Pending
46326,2341,2023-07-07,117.38,Completed
46327,14587,2023-02-11,157.28,Pending
46328,14091,2023-01-23,143.69,Completed
46329,13067,2025-04-02,77.78,Completed
46330,4257,2024-12-05,57.87,Pending
46331,3330,2023-12-22,99.08,Completed
46332,7713,2023-07-06,50.64,Completed
46333,11327,2023-04-29,66.08,Completed
46334,6019,2025-02-18,35.73,Completed
46335,8532,2023-02-24,20.48,Completed
46336,10529,2025-04-13,44.65,Completed
46337,9201,2023-06-08,64.94,Completed
46338,802,2023-04-20,183.07,Cancelled
46339,3150,2025-05-31,46.83,Completed
46340,7604,2023-08-09,138.33,Completed
46341,13149,2025-05-31,120.42,Completed
46342,962,2024-03-30,21.37,Completed
46343,8434,2024-02-14,3.81,Completed
46344,11208,2023-07-31,35.99,Completed
46345,1947,2023-05-14,25.71,Completed
46346,1480,2023-02-19,141.44,Completed
46347,13127,2024-01-25,162.49,Completed
46348,2420,2023-01-23,240.19,Pending
46349,13543,2023-08-18,92.06,Completed
46350,8798,2025-05-12,66.49,Pending
46351,14823,2025-05-31,62.66,Completed
46352,5297,2023-09-06,174.97,Completed
46353,9519,2023-07-10,35.47,Completed
46354,14997,2023-11-16,216.17,Cancelled
46355,1941,2023-02-17,120.59,Completed
46356,3271,2023-02-20,82.6,Completed
46357,9428,2023-01-18,133.61,Completed
46358,11581,2025-05-31,31.84,Pending
46359,7537,2024-11-30,108.63,Completed
46360,12019,2023-05-13,5.8,Completed
46361,10126,2024-05-29,151.9,Cancelled
46362,7060,2025-05-31,55.42,Completed
46363,9733,2025-01-10,55.19,Completed
46364,4255,2023-04-05,56.16,Completed
46365,4664,2023-06-05,58.91,Completed
46366,13708,2023-05-28,16.18,Completed
46367,194,2023-09-18,56.4,Completed
46368,10778,2023-10-18,138.45,Completed
46369,5188,2023-05-30,35.6,Completed
46370,14878,2025-04-18,196.82,Completed
46371,1506,2023-01-29,102.38,Completed
46372,5396,2023-11-16,77.73,Cancelled
46373,10946,2023-07-13,108.22,Completed
46374,9837,2024-12-24,131.26,Completed
46375,13731,2025-05-31,49.64,Completed
46376,11599,2023-02-22,14.08,Completed
46377,6963,2023-09-20,44.61,Completed
46378,752,2023-08-21,73.41,Completed
46379,12558,2023-01-10,64.83,Cancelled
46380,2980,2025-05-20,18.87,Completed
46381,12145,2023-04-14,165.82,Completed
46382,821,2023-02-09,201.46,Completed
46383,5814,2025-05-31,285.3,Pending
46384,9206,2023-05-29,111.99,Completed
46385,10687,2023-12-25,8.28,Completed
46386,2782,2024-01-03,80.54,Completed
46387,4076,2025-05-31,65.3,Completed
46388,12730,2025-02-07,50.84,Completed
46389,5275,2023-04-26,28.9,Completed
46390,8706,2024-02-20,21.65,Completed
46391,14805,2023-01-11,117.25,Pending
46392,14196,2024-01-15,76.67,Completed
46393,13390,2025-05-31,137.02,Completed
46394,7771,2023-02-06,57.82,Completed
46395,7637,2023-02-16,138.8,Completed
46396,11543,2023-01-20,125.42,Completed
46397,6819,2024-01-08,137.15,Completed
46398,8510,2023-07-09,53.71,Completed
46399,11376,2023-02-08,12.87,Completed
46400,4424,2023-04-29,13.62,Completed
46401,2107,2025-05-31,116.83,Completed
46402,10188,2023-06-29,91.32,Completed
46403,7872,2023-03-17,65.94,Pending
46404,3932,2023-08-01,166.44,Pending
46405,937,2023-06-22,57.06,Completed
46406,11169,2024-04-19,125.65,Completed
46407,12513,2023-05-04,28.38,Completed
46408,4478,2023-01-03,49.41,Pending
46409,2383,2024-08-29,139.98,Pending
46410,3914,2023-11-04,131.14,Completed
46411,9521,2023-04-15,43.25,Pending
46412,13058,2023-08-29,34.25,Completed
46413,12419,2023-09-26,44.21,Completed
46414,11927,2025-05-31,61.75,Completed
46415,14538,2023-01-08,121.41,Completed
46416,787,2025-05-31,159.32,Completed
46417,4841,2023-01-17,168.86,Completed
46418,8466,2025-05-31,151.78,Completed
46419,8867,2023-11-07,85.31,Completed
46420,9449,2023-09-15,253.78,Completed
46421,12214,2024-07-29,155.85,Completed
46422,1019,2023-01-13,142.56,Completed
46423,7612,2025-02-28,144.87,Completed
46424,12937,2025-05-31,11.94,Pending
46425,1247,2023-01-30,10.3,Completed
46426,13662,2023-10-06,165.1,Completed
46427,3301,2023-07-15,74.52,Completed
46428,6068,2024-08-13,21.69,Completed
46429,9138,2024-09-21,177.53,Completed
46430,6156,2024-02-01,12.15,Completed
46431,3601,2025-01-15,47.8,Completed
46432,8411,2024-04-29,9.64,Completed
46433,853,2023-10-31,173.02,Completed
46434,4401,2024-01-02,72.3,Completed
46435,5808,2023-06-12,97.42,Completed
46436,3830,2023-09-20,42.44,Completed
46437,14875,2025-05-31,145.45,Completed
46438,12534,2024-08-31,128.33,Completed
46439,3982,2023-04-22,242.67,Completed
46440,183,2023-02-12,14.11,Completed
46441,4585,2023-02-01,140.14,Completed
46442,6774,2025-04-21,35.06,Cancelled
46443,7565,2025-03-06,91.58,Completed
46444,12803,2023-06-19,29.93,Completed
46445,4032,2023-01-06,51.07,Completed
46446,12504,2023-09-02,103.1,Completed
46447,1248,2023-06-29,67.95,Completed
46448,13413,2023-03-02,185.88,Completed
46449,888,2023-04-08,77.24,Completed
46450,1608,2024-02-10,61.9,Completed
46451,14691,2024-07-12,338.39,Completed
46452,8855,2024-01-09,178.82,Pending
46453,1744,2023-03-22,92.44,Completed
46454,8036,2023-06-14,155.38,Completed
46455,1737,2024-06-21,31.36,Completed
46456,13114,2023-02-07,41.54,Completed
46457,12818,2024-05-21,61.64,Pending
46458,625,2025-04-29,100.13,Completed
46459,6326,2024-11-23,95.67,Completed
46460,6943,2024-01-13,29.88,Completed
46461,8678,2025-05-31,43.08,Completed
46462,10560,2023-01-27,153.97,Pending
46463,3882,2023-11-30,33.83,Completed
46464,5157,2024-10-13,105.65,Completed
46465,5231,2023-09-28,109.31,Completed
46466,14306,2025-05-31,107.49,Completed
46467,5871,2023-01-09,75.66,Completed
46468,6761,2023-06-27,70.99,Completed
46469,5958,2025-05-31,113.57,Completed
46470,2916,2023-03-24,86.92,Completed
46471,206,2023-09-28,15.51,Completed
46472,5481,2024-08-17,119.55,Completed
46473,1368,2023-11-01,56.34,Completed
46474,353,2023-07-31,1.7,Completed
46475,2931,2023-01-10,77.88,Completed
46476,5930,2024-11-22,132.33,Completed
46477,9074,2024-07-02,132.01,Completed
46478,8147,2025-05-31,140.48,Completed
46479,9757,2025-05-31,72.87,Completed
46480,373,2025-04-20,118.26,Pending
46481,7811,2023-07-18,19.81,Completed
46482,10386,2023-09-05,71.25,Cancelled
46483,3925,2025-05-31,63.43,Completed
46484,6045,2023-03-13,214.54,Completed
46485,10804,2023-01-12,46.45,Completed
46486,9258,2024-04-01,73.71,Completed
46487,7476,2023-06-26,58.78,Completed
46488,3492,2023-04-06,58.96,Completed
46489,13535,2023-08-30,52.58,Pending
46490,3976,2023-05-04,110.42,Completed
46491,14544,2023-05-21,106.88,Completed
46492,1750,2023-04-13,27.13,Completed
46493,11391,2024-09-25,33.78,Cancelled
46494,2050,2025-05-31,90.77,Pending
46495,563,2024-03-23,61.28,Completed
46496,911,2023-12-25,176.43,Completed
46497,9576,2025-05-31,101.95,Completed
46498,9869,2023-01-11,57.28,Completed
46499,2230,2023-04-17,118.58,Completed
46500,8576,2023-10-02,169.96,Completed
46501,7395,2023-02-19,117.51,Cancelled
46502,11978,2023-08-10,87.4,Completed
46503,6253,2023-07-31,93.08,Completed
46504,12875,2025-05-31,2.63,Completed
46505,10145,2023-03-20,161.45,Completed
46506,8782,2023-10-12,40.73,Completed
46507,1634,2023-02-20,57.87,Cancelled
46508,7318,2024-11-08,40.95,Completed
46509,3500,2024-09-01,79.93,Completed
46510,644,2025-05-31,164.42,Pending
46511,12652,2023-07-15,131.72,Completed
46512,9370,2025-05-31,54.05,Completed
46513,5761,2024-06-04,365.84,Completed
46514,7178,2023-02-08,96.4,Completed
46515,14948,2023-01-19,47.51,Pending
46516,12290,2023-02-27,69.7,Completed
46517,1565,2023-01-01,9.39,Completed
46518,11161,2024-06-04,114.85,Completed
46519,11735,2025-05-31,128.15,Completed
46520,6134,2023-01-20,98.19,Completed
46521,12669,2023-04-08,109.97,Completed
46522,990,2025-05-31,84.2,Pending
46523,13116,2023-05-07,232.34,Completed
46524,7257,2025-05-05,59.61,Completed
46525,8973,2023-04-06,90.63,Completed
46526,3752,2025-05-31,40.2,Completed
46527,6818,2023-08-06,165.8,Pending
46528,12067,2024-06-23,96.97,Completed
46529,4606,2025-05-31,98.44,Completed
46530,5711,2023-05-24,142.0,Completed
46531,2599,2023-09-06,81.91,Completed
46532,10794,2023-05-21,123.95,Completed
46533,7124,2023-10-23,183.52,Completed
46534,3307,2025-05-31,91.45,Completed
46535,5334,2023-04-07,65.99,Completed
46536,1817,2023-11-22,125.78,Pending
46537,12279,2023-03-15,113.77,Completed
46538,13966,2023-08-18,17.97,Completed
46539,7507,2023-04-10,118.16,Completed
46540,4718,2023-04-25,67.39,Completed
46541,4694,2023-10-07,100.69,Completed
46542,9431,2024-08-19,68.61,Completed
46543,3841,2023-03-02,37.93,Completed
46544,509,2024-11-19,63.49,Completed
46545,8615,2025-05-31,18.66,Completed
46546,12062,2023-06-10,16.42,Completed
46547,5765,2023-04-08,150.34,Completed
46548,1758,2023-01-13,86.11,Completed
46549,455,2023-04-05,150.9,Completed
46550,5566,2024-02-07,62.89,Completed
46551,2301,2025-04-04,96.9,Completed
46552,3789,2023-01-03,17.49,Completed
46553,159,2024-03-14,15.54,Completed
46554,11399,2023-03-11,349.06,Completed
46555,11391,2024-12-08,41.41,Completed
46556,758,2023-04-19,35.96,Pending
46557,285,2023-01-31,108.42,Completed
46558,9267,2025-05-31,135.93,Pending
46559,14297,2023-10-03,161.21,Completed
46560,8909,2023-07-28,43.05,Completed
46561,3312,2024-01-13,116.28,Completed
46562,10101,2023-12-24,222.02,Completed
46563,9209,2023-01-21,95.09,Completed
46564,10319,2023-07-07,264.58,Completed
46565,1886,2024-02-21,18.04,Cancelled
46566,9159,2025-05-31,43.87,Completed
46567,13125,2024-04-10,86.36,Completed
46568,14350,2023-03-23,124.74,Completed
46569,94,2023-01-05,44.71,Completed
