customer_id,signup_date,location,age_group
14305,2024-02-24,Los Angeles,36-45
14306,2024-07-29,Chicago,26-35
14307,2023-05-09,Phoenix,46-55
14308,2023-06-13,Phoenix,26-35
14309,2023-06-30,Chicago,36-45
14310,2023-07-30,Phoenix,36-45
14311,2023-07-19,Seattle,26-35
14312,2023-12-15,Seattle,18-25
14313,2024-07-29,Seattle,18-25
14314,2024-01-21,Chicago,26-35
14315,2024-11-14,Los Angeles,26-35
14316,2024-09-25,Seattle,46-55
14317,2023-04-22,Phoenix,26-35
14318,2023-02-13,Los Angeles,26-35
14319,2025-02-12,Houston,26-35
14320,2023-03-12,Houston,26-35
14321,2023-05-11,Houston,18-25
14322,2023-01-20,Houston,18-25
14323,2024-07-07,Phoenix,26-35
14324,2024-05-28,Chicago,18-25
14325,2025-05-19,Phoenix,26-35
14326,2025-02-20,Boston,46-55
14327,2023-12-28,Phoenix,26-35
14328,2023-11-24,Los Angeles,18-25
14329,2023-09-19,Chicago,55+
14330,2023-05-15,Seattle,36-45
14331,2023-05-02,New York,18-25
14332,2023-04-27,New York,18-25
14333,2023-04-11,Seattle,36-45
14334,2023-07-31,Chicago,36-45
14335,2023-09-28,New York,18-25
14336,2025-04-27,Chicago,26-35
14337,2024-05-24,Los Angeles,55+
14338,2025-05-20,Los Angeles,36-45
14339,2023-11-25,Phoenix,26-35
14340,2024-02-08,New York,26-35
14341,2023-10-13,Seattle,18-25
14342,2023-06-11,Chicago,26-35
14343,2023-05-07,Los Angeles,55+
14344,2025-04-12,Phoenix,18-25
14345,2025-05-19,New York,55+
14346,2023-02-09,New York,26-35
14347,2023-05-13,New York,26-35
14348,2024-01-09,Los Angeles,18-25
14349,2023-06-14,Los Angeles,36-45
14350,2023-11-17,New York,26-35
14351,2023-04-24,Los Angeles,36-45
14352,2024-02-07,New York,36-45
14353,2023-08-28,Houston,26-35
14354,2023-11-07,Los Angeles,36-45
14355,2023-03-25,Chicago,18-25
14356,2024-01-13,Los Angeles,36-45
14357,2025-05-16,New York,18-25
14358,2023-10-17,Chicago,26-35
14359,2025-02-11,Phoenix,46-55
14360,2025-01-12,Chicago,18-25
14361,2025-04-18,Chicago,55+
14362,2024-11-27,Los Angeles,46-55
14363,2024-08-04,Boston,26-35
14364,2025-01-24,Chicago,18-25
14365,2023-03-08,Chicago,46-55
14366,2024-02-12,Seattle,46-55
14367,2025-05-21,New York,18-25
14368,2024-11-09,Los Angeles,55+
14369,2025-04-27,New York,55+
14370,2024-11-17,Los Angeles,26-35
14371,2025-02-09,Phoenix,46-55
14372,2024-09-14,Boston,26-35
14373,2024-11-01,Chicago,36-45
14374,2024-04-05,Seattle,26-35
14375,2025-03-25,Los Angeles,18-25
14376,2024-12-27,Chicago,36-45
14377,2025-01-13,Chicago,18-25
14378,2024-08-15,Houston,36-45
14379,2023-09-26,New York,46-55
14380,2023-02-01,Boston,26-35
14381,2025-04-04,Seattle,26-35
14382,2024-05-31,Los Angeles,36-45
14383,2023-09-20,Phoenix,26-35
14384,2023-05-12,Boston,46-55
14385,2024-12-31,Houston,26-35
14386,2025-01-06,New York,36-45
14387,2024-12-18,Phoenix,26-35
14388,2024-07-22,Phoenix,18-25
14389,2023-11-19,Chicago,18-25
14390,2023-09-25,New York,18-25
14391,2023-01-08,Houston,26-35
14392,2025-01-04,Los Angeles,36-45
14393,2023-03-19,Los Angeles,18-25
14394,2024-07-09,Houston,18-25
14395,2024-03-20,Chicago,26-35
14396,2024-04-09,Chicago,46-55
14397,2025-03-27,Phoenix,36-45
14398,2023-01-28,New York,18-25
14399,2024-11-12,Phoenix,46-55
14400,2023-02-15,Seattle,55+
14401,2023-02-03,Seattle,26-35
14402,2024-01-14,Los Angeles,36-45
14403,2023-02-25,Houston,26-35
14404,2024-11-26,New York,55+
14405,2024-04-11,Houston,36-45
14406,2023-01-26,New York,55+
14407,2023-02-05,Boston,18-25
14408,2024-06-23,Los Angeles,26-35
14409,2024-12-11,Los Angeles,46-55
14410,2024-01-21,Boston,46-55
14411,2024-05-03,New York,36-45
14412,2024-12-05,Chicago,46-55
14413,2024-06-21,New York,36-45
14414,2023-07-18,Los Angeles,36-45
14415,2024-06-24,Seattle,26-35
14416,2024-07-07,Houston,26-35
14417,2024-10-08,Phoenix,26-35
14418,2024-06-30,Houston,36-45
14419,2025-05-03,Los Angeles,26-35
14420,2023-06-23,Houston,18-25
14421,2025-04-17,Chicago,18-25
14422,2024-04-19,Chicago,55+
14423,2024-08-14,Seattle,18-25
14424,2023-03-29,New York,18-25
14425,2023-12-02,Houston,26-35
14426,2024-11-08,Houston,26-35
14427,2024-09-14,Los Angeles,26-35
14428,2023-02-05,New York,18-25
14429,2024-04-26,New York,18-25
14430,2023-03-19,Houston,46-55
14431,2025-05-27,Phoenix,46-55
14432,2025-03-01,Houston,18-25
14433,2023-01-19,Houston,36-45
14434,2025-01-26,Houston,36-45
14435,2025-03-21,Chicago,36-45
14436,2023-11-08,Boston,26-35
14437,2024-09-25,New York,26-35
14438,2024-01-25,Boston,36-45
14439,2024-07-31,Chicago,26-35
14440,2023-10-27,Phoenix,26-35
14441,2023-10-12,Los Angeles,26-35
14442,2024-01-09,Seattle,46-55
14443,2023-05-09,Phoenix,26-35
14444,2025-01-02,New York,26-35
14445,2023-11-04,Los Angeles,46-55
14446,2023-12-19,Boston,46-55
14447,2025-02-26,Phoenix,26-35
14448,2024-03-13,New York,26-35
14449,2024-04-24,Seattle,36-45
14450,2025-04-22,Seattle,18-25
14451,2025-02-20,Phoenix,36-45
14452,2023-05-30,Los Angeles,46-55
14453,2024-02-21,Los Angeles,26-35
14454,2025-05-05,Phoenix,18-25
14455,2023-11-25,Chicago,18-25
14456,2023-11-24,Phoenix,36-45
14457,2023-06-21,Boston,26-35
14458,2023-04-11,Phoenix,26-35
14459,2024-10-14,Phoenix,26-35
14460,2024-11-09,Chicago,18-25
14461,2025-05-03,Houston,36-45
14462,2024-11-12,Los Angeles,26-35
14463,2023-08-03,Boston,36-45
14464,2023-02-05,New York,26-35
14465,2025-05-18,Los Angeles,26-35
14466,2023-10-27,Los Angeles,46-55
14467,2023-10-02,Houston,36-45
14468,2025-03-09,Los Angeles,46-55
14469,2024-05-30,Los Angeles,18-25
14470,2023-07-09,Chicago,26-35
14471,2025-02-22,Chicago,36-45
14472,2025-05-25,Chicago,46-55
14473,2023-03-18,Chicago,46-55
14474,2025-01-29,Chicago,46-55
14475,2023-12-11,Boston,18-25
14476,2024-04-06,New York,46-55
14477,2025-03-16,Houston,46-55
14478,2025-05-07,Phoenix,18-25
14479,2023-08-19,Seattle,26-35
14480,2023-07-07,Boston,36-45
14481,2023-03-12,Chicago,26-35
14482,2024-05-09,Houston,36-45
14483,2023-01-12,Phoenix,46-55
14484,2023-12-29,Los Angeles,46-55
14485,2023-03-06,Boston,55+
14486,2023-12-24,Los Angeles,26-35
14487,2023-02-05,Houston,26-35
14488,2025-01-05,New York,36-45
14489,2023-07-04,New York,26-35
14490,2023-10-17,Houston,18-25
14491,2025-02-05,Seattle,36-45
14492,2024-10-19,Seattle,26-35
14493,2023-07-12,New York,18-25
14494,2023-03-05,Seattle,18-25
14495,2024-09-22,New York,55+
14496,2023-12-11,Los Angeles,26-35
14497,2024-11-05,Seattle,26-35
14498,2024-01-28,New York,55+
14499,2023-11-01,New York,26-35
14500,2024-02-02,Houston,18-25
14501,2024-10-21,New York,36-45
14502,2025-03-05,Seattle,18-25
14503,2023-02-13,Seattle,18-25
14504,2024-04-06,Boston,46-55
14505,2023-01-29,Chicago,26-35
14506,2024-02-17,Chicago,36-45
14507,2025-02-18,Houston,36-45
14508,2023-11-15,Chicago,26-35
14509,2025-04-01,Los Angeles,36-45
14510,2024-07-09,Boston,18-25
14511,2025-04-02,Boston,26-35
14512,2024-10-29,Houston,36-45
14513,2023-04-02,Seattle,26-35
14514,2023-07-23,New York,36-45
14515,2023-12-14,Chicago,18-25
14516,2023-05-30,Los Angeles,26-35
14517,2024-03-12,Seattle,36-45
14518,2024-02-20,Houston,26-35
14519,2025-04-22,Seattle,46-55
14520,2024-01-18,Houston,36-45
14521,2024-11-23,New York,55+
14522,2025-04-09,Phoenix,26-35
14523,2025-02-11,Chicago,55+
14524,2023-07-03,Los Angeles,36-45
14525,2024-03-13,Houston,36-45
14526,2023-11-03,Seattle,55+
14527,2023-12-19,Chicago,36-45
14528,2023-11-14,Seattle,46-55
14529,2024-12-29,Los Angeles,36-45
14530,2024-02-03,Boston,36-45
14531,2024-04-06,Boston,26-35
14532,2025-05-15,Los Angeles,18-25
14533,2023-02-22,Boston,36-45
14534,2024-03-05,Houston,55+
14535,2024-11-12,Chicago,46-55
14536,2023-05-14,Los Angeles,36-45
14537,2024-06-22,Houston,36-45
14538,2023-07-30,Chicago,26-35
14539,2025-02-03,Chicago,18-25
14540,2023-10-16,Houston,26-35
14541,2023-10-17,Chicago,18-25
14542,2024-06-11,Phoenix,36-45
14543,2023-06-11,Los Angeles,46-55
14544,2023-09-08,Los Angeles,26-35
14545,2024-01-03,Chicago,18-25
14546,2023-11-08,Houston,26-35
14547,2024-04-07,New York,26-35
14548,2024-06-12,Boston,26-35
14549,2024-05-14,Chicago,26-35
14550,2024-07-30,New York,26-35
14551,2023-09-29,Chicago,55+
14552,2023-04-22,New York,26-35
14553,2024-11-01,Chicago,46-55
14554,2025-01-19,Houston,36-45
14555,2023-08-15,Boston,26-35
14556,2023-12-25,Seattle,46-55
14557,2024-03-15,Seattle,36-45
14558,2024-04-14,New York,18-25
14559,2024-08-04,Phoenix,18-25
14560,2023-02-06,Houston,46-55
14561,2024-09-27,Boston,26-35
14562,2023-02-24,Chicago,26-35
14563,2024-02-17,New York,18-25
14564,2024-12-30,Boston,18-25
14565,2024-02-02,Los Angeles,46-55
14566,2023-05-12,Houston,46-55
14567,2025-05-17,New York,36-45
14568,2025-02-22,Houston,26-35
14569,2024-11-10,New York,55+
14570,2023-12-29,Seattle,36-45
14571,2023-06-11,Los Angeles,46-55
14572,2025-04-09,Phoenix,18-25
14573,2024-04-14,Los Angeles,26-35
14574,2025-01-20,Chicago,46-55
14575,2023-10-29,Houston,26-35
14576,2023-10-23,Phoenix,36-45
14577,2025-05-18,Houston,36-45
14578,2024-04-04,Boston,18-25
14579,2023-05-04,New York,46-55
14580,2023-07-13,Chicago,18-25
14581,2024-02-29,Chicago,36-45
14582,2023-02-07,Houston,55+
14583,2024-02-12,Seattle,55+
14584,2024-01-05,Chicago,46-55
14585,2024-11-17,Houston,36-45
14586,2023-11-09,New York,36-45
14587,2025-05-15,New York,36-45
14588,2023-06-09,Houston,18-25
14589,2024-06-04,Los Angeles,18-25
14590,2023-03-21,Los Angeles,36-45
14591,2024-10-08,New York,18-25
14592,2025-05-26,Phoenix,55+
14593,2024-12-22,Los Angeles,26-35
14594,2024-05-04,Houston,26-35
14595,2024-03-03,New York,26-35
14596,2025-01-05,Chicago,46-55
14597,2025-04-04,Chicago,55+
14598,2025-05-21,Seattle,18-25
14599,2023-12-16,Los Angeles,46-55
14600,2025-05-22,Phoenix,36-45
14601,2023-05-18,Boston,36-45
14602,2023-08-12,Los Angeles,46-55
14603,2023-03-20,Phoenix,26-35
14604,2023-08-28,Los Angeles,36-45
14605,2024-11-07,Chicago,26-35
14606,2025-01-21,Phoenix,18-25
14607,2024-11-17,Chicago,18-25
14608,2024-07-09,Seattle,18-25
14609,2024-03-28,Houston,36-45
14610,2024-09-16,Houston,18-25
14611,2023-12-11,New York,36-45
14612,2025-01-11,Chicago,36-45
14613,2024-08-19,Chicago,55+
14614,2024-09-06,Seattle,36-45
14615,2024-04-17,New York,55+
14616,2025-02-18,Houston,18-25
14617,2023-08-11,Houston,36-45
14618,2023-12-02,Phoenix,18-25
14619,2024-11-16,Phoenix,36-45
14620,2024-03-10,Boston,26-35
14621,2025-02-22,Seattle,36-45
14622,2023-11-02,Houston,26-35
14623,2023-11-22,Boston,18-25
14624,2025-02-21,Los Angeles,36-45
14625,2024-02-14,Chicago,55+
14626,2024-03-30,Phoenix,18-25
14627,2023-10-21,Los Angeles,55+
14628,2023-09-01,Phoenix,18-25
14629,2024-07-31,New York,36-45
14630,2023-04-16,Chicago,55+
14631,2025-02-13,Boston,18-25
14632,2024-11-17,Boston,26-35
14633,2023-06-18,Phoenix,26-35
14634,2024-09-03,Houston,26-35
14635,2024-06-14,Seattle,46-55
14636,2023-06-12,Boston,36-45
14637,2023-08-29,New York,55+
14638,2023-12-27,New York,18-25
14639,2024-09-08,Houston,36-45
14640,2024-07-16,New York,26-35
14641,2024-04-13,Seattle,55+
14642,2024-11-07,Chicago,18-25
14643,2024-10-29,Phoenix,55+
14644,2024-06-28,New York,26-35
14645,2024-11-24,Chicago,36-45
14646,2023-10-22,Houston,26-35
14647,2025-02-15,Phoenix,46-55
14648,2024-06-25,Houston,36-45
14649,2024-12-25,Phoenix,36-45
14650,2024-04-26,Seattle,36-45
14651,2023-07-12,New York,26-35
14652,2024-04-22,New York,18-25
14653,2023-11-23,Phoenix,46-55
14654,2024-09-06,Chicago,26-35
14655,2024-02-24,Chicago,46-55
14656,2025-01-06,Chicago,36-45
14657,2024-08-20,Los Angeles,26-35
14658,2024-08-26,Boston,36-45
14659,2023-07-11,Boston,36-45
14660,2025-05-17,Boston,36-45
14661,2025-01-11,Chicago,46-55
14662,2024-11-26,New York,18-25
14663,2023-10-18,Seattle,55+
14664,2024-04-16,Los Angeles,26-35
14665,2023-05-01,Chicago,46-55
14666,2024-04-19,New York,26-35
14667,2023-05-09,Los Angeles,18-25
14668,2024-05-02,New York,36-45
14669,2024-07-25,Phoenix,26-35
14670,2023-12-10,New York,55+
14671,2024-03-15,Los Angeles,18-25
14672,2025-02-10,Chicago,18-25
14673,2023-04-06,Boston,18-25
14674,2024-11-28,Los Angeles,26-35
14675,2023-05-31,Chicago,36-45
14676,2023-02-02,Chicago,36-45
14677,2023-06-13,Seattle,26-35
14678,2024-11-05,Houston,18-25
14679,2023-12-23,Seattle,26-35
14680,2025-02-07,Phoenix,18-25
14681,2024-04-07,Houston,36-45
14682,2023-01-20,Boston,46-55
14683,2024-09-23,Los Angeles,46-55
14684,2023-04-08,Houston,55+
14685,2024-11-26,Boston,46-55
14686,2023-05-29,Chicago,26-35
14687,2023-11-01,Los Angeles,26-35
14688,2024-11-01,Houston,55+
14689,2025-04-20,New York,36-45
14690,2023-11-24,Boston,26-35
14691,2024-12-31,Boston,36-45
14692,2023-06-18,Phoenix,55+
14693,2024-12-12,New York,46-55
14694,2024-08-02,Los Angeles,26-35
14695,2023-06-19,Houston,55+
14696,2023-09-24,Chicago,55+
14697,2023-04-27,Houston,26-35
14698,2023-12-04,Seattle,46-55
14699,2023-06-29,Los Angeles,46-55
14700,2024-07-21,Los Angeles,18-25
14701,2025-05-26,Los Angeles,36-45
14702,2023-01-11,Los Angeles,26-35
14703,2024-04-21,Seattle,36-45
14704,2024-05-20,Boston,55+
14705,2025-03-16,Houston,26-35
14706,2024-03-21,New York,26-35
14707,2024-04-24,Chicago,55+
14708,2024-02-20,Chicago,55+
14709,2023-08-25,Phoenix,18-25
14710,2023-02-19,Boston,55+
14711,2023-12-27,Los Angeles,18-25
14712,2023-02-16,Los Angeles,26-35
14713,2024-04-29,Los Angeles,46-55
14714,2023-09-28,Boston,46-55
14715,2024-04-15,New York,36-45
14716,2023-04-29,Los Angeles,18-25
14717,2025-04-01,Phoenix,18-25
14718,2025-02-27,Phoenix,55+
14719,2023-06-17,New York,18-25
14720,2023-10-30,Boston,18-25
14721,2024-06-24,Los Angeles,46-55
14722,2023-03-26,Seattle,36-45
14723,2023-11-09,Houston,26-35
14724,2023-08-10,Houston,18-25
14725,2025-03-17,Chicago,46-55
14726,2025-01-21,New York,55+
14727,2024-05-25,Houston,18-25
14728,2024-04-03,Chicago,36-45
14729,2025-03-30,Phoenix,26-35
14730,2025-04-01,Chicago,46-55
14731,2025-05-03,Los Angeles,26-35
14732,2023-04-21,Los Angeles,36-45
14733,2023-05-22,Phoenix,36-45
14734,2024-08-19,New York,36-45
14735,2024-04-22,Boston,46-55
14736,2023-01-17,Los Angeles,26-35
14737,2023-02-24,Los Angeles,46-55
14738,2025-02-21,Chicago,26-35
14739,2025-02-04,Chicago,18-25
14740,2023-11-11,Chicago,26-35
14741,2025-02-24,Houston,26-35
14742,2024-06-07,Seattle,26-35
14743,2024-12-11,Phoenix,46-55
14744,2024-01-12,New York,36-45
14745,2023-04-10,Chicago,46-55
14746,2024-01-18,New York,36-45
14747,2024-02-07,Seattle,26-35
14748,2024-04-30,Chicago,18-25
14749,2023-04-04,Los Angeles,46-55
14750,2025-05-23,Seattle,18-25
14751,2023-08-04,New York,18-25
14752,2023-06-24,Houston,18-25
14753,2024-04-09,Chicago,26-35
14754,2024-04-18,Boston,36-45
14755,2024-01-23,Phoenix,18-25
14756,2024-11-11,Los Angeles,36-45
14757,2024-03-31,Seattle,26-35
14758,2024-06-21,Seattle,46-55
14759,2024-09-29,Chicago,46-55
14760,2023-01-23,Seattle,36-45
14761,2024-05-17,New York,26-35
14762,2025-02-17,Chicago,26-35
14763,2023-01-16,Los Angeles,46-55
14764,2023-12-23,Phoenix,26-35
14765,2025-03-27,Phoenix,26-35
14766,2023-11-08,Phoenix,55+
14767,2024-02-09,Boston,55+
14768,2025-05-14,Los Angeles,46-55
14769,2023-06-25,Boston,55+
14770,2023-02-27,Boston,46-55
14771,2025-01-27,Seattle,36-45
14772,2025-02-04,Chicago,26-35
14773,2024-02-20,Los Angeles,55+
14774,2024-03-29,Los Angeles,46-55
14775,2025-01-06,Seattle,26-35
14776,2024-10-12,Chicago,26-35
14777,2023-08-22,Houston,18-25
14778,2023-01-15,Boston,55+
14779,2024-02-27,Phoenix,36-45
14780,2025-01-26,New York,26-35
14781,2025-02-28,Boston,26-35
14782,2025-04-22,New York,55+
14783,2025-02-13,Chicago,36-45
14784,2024-05-26,New York,26-35
14785,2024-01-27,Houston,26-35
14786,2024-11-13,Los Angeles,18-25
14787,2024-10-13,Phoenix,18-25
14788,2024-04-19,New York,36-45
14789,2023-03-18,New York,36-45
14790,2025-03-26,Chicago,26-35
14791,2024-02-06,Chicago,36-45
14792,2023-11-17,Seattle,18-25
14793,2024-07-08,Los Angeles,55+
14794,2024-08-16,Phoenix,26-35
14795,2023-07-05,Seattle,18-25
14796,2025-01-07,Seattle,18-25
14797,2023-09-13,New York,18-25
14798,2023-06-14,Los Angeles,18-25
14799,2023-12-25,Phoenix,26-35
14800,2024-10-05,Los Angeles,36-45
14801,2025-04-30,New York,26-35
14802,2024-12-13,Chicago,26-35
14803,2025-04-08,Chicago,55+
14804,2023-05-04,Chicago,26-35
14805,2023-03-04,Houston,46-55
14806,2024-05-06,Los Angeles,18-25
14807,2023-09-13,New York,18-25
14808,2024-12-30,Los Angeles,26-35
14809,2024-08-15,Chicago,26-35
14810,2025-05-05,Boston,55+
14811,2023-08-13,Boston,18-25
14812,2024-03-03,Los Angeles,36-45
14813,2024-03-17,Phoenix,36-45
14814,2023-07-30,Boston,18-25
14815,2024-06-03,Boston,36-45
14816,2024-01-26,Los Angeles,26-35
14817,2024-01-29,Seattle,36-45
14818,2023-11-16,Houston,46-55
14819,2023-01-15,Houston,26-35
14820,2024-04-04,Chicago,26-35
14821,2023-10-23,New York,26-35
14822,2023-01-02,Seattle,26-35
14823,2023-09-29,Phoenix,18-25
14824,2023-09-03,Seattle,55+
14825,2023-12-13,New York,26-35
14826,2023-04-27,New York,18-25
14827,2024-03-23,Phoenix,18-25
14828,2024-09-02,Houston,26-35
14829,2024-07-09,Seattle,18-25
14830,2024-12-09,Boston,26-35
14831,2024-02-03,Chicago,18-25
14832,2024-04-02,Los Angeles,18-25
14833,2024-12-14,Houston,36-45
14834,2024-01-12,Chicago,55+
14835,2024-09-10,Boston,26-35
14836,2024-01-18,Houston,46-55
14837,2024-01-04,Seattle,18-25
14838,2024-10-31,Phoenix,46-55
14839,2023-06-04,New York,18-25
14840,2023-10-26,Phoenix,46-55
14841,2023-07-17,Boston,46-55
14842,2023-11-13,Los Angeles,46-55
14843,2023-07-22,Phoenix,46-55
14844,2024-05-25,Boston,36-45
14845,2024-12-04,New York,26-35
14846,2024-11-24,Houston,36-45
14847,2023-11-18,Chicago,26-35
14848,2025-05-21,Boston,18-25
14849,2024-06-07,Boston,26-35
14850,2023-12-18,Seattle,36-45
14851,2025-01-06,Los Angeles,18-25
14852,2024-10-05,Houston,36-45
14853,2024-10-22,Boston,36-45
14854,2023-06-22,Boston,18-25
14855,2024-02-17,Chicago,26-35
14856,2025-01-29,New York,55+
14857,2024-03-20,Phoenix,46-55
14858,2024-08-25,Seattle,26-35
14859,2024-06-01,Houston,26-35
14860,2025-01-12,Chicago,18-25
14861,2023-09-08,Chicago,18-25
14862,2024-05-21,Phoenix,26-35
14863,2023-04-19,Houston,55+
14864,2024-08-31,Houston,55+
14865,2024-10-06,Seattle,46-55
14866,2023-02-07,New York,26-35
14867,2024-08-18,Houston,18-25
14868,2024-01-01,Seattle,36-45
14869,2023-04-20,Boston,36-45
14870,2024-01-05,Phoenix,26-35
14871,2023-06-21,Houston,36-45
14872,2024-01-02,New York,36-45
14873,2023-12-05,Chicago,46-55
14874,2024-10-12,Boston,36-45
14875,2024-11-13,Houston,46-55
14876,2024-06-18,Phoenix,18-25
14877,2023-01-20,Houston,36-45
14878,2025-03-31,Seattle,26-35
14879,2024-08-27,Los Angeles,26-35
14880,2023-01-31,New York,18-25
14881,2024-12-22,Chicago,18-25
14882,2023-06-26,Los Angeles,55+
14883,2024-05-25,Phoenix,26-35
14884,2024-02-16,Houston,55+
14885,2024-01-05,New York,18-25
14886,2025-02-22,Boston,26-35
14887,2024-01-21,Seattle,36-45
14888,2023-03-08,Seattle,26-35
14889,2025-04-13,Houston,36-45
14890,2025-03-21,Houston,26-35
14891,2024-08-25,Houston,46-55
14892,2024-02-17,Boston,26-35
14893,2023-03-23,Houston,36-45
14894,2024-11-27,New York,26-35
14895,2023-03-08,Boston,36-45
14896,2023-03-02,Boston,36-45
14897,2024-04-18,Los Angeles,26-35
14898,2023-05-22,Phoenix,26-35
14899,2023-01-07,Boston,36-45
14900,2024-01-08,Los Angeles,55+
14901,2023-05-01,New York,18-25
14902,2023-05-22,Phoenix,46-55
14903,2023-03-09,Boston,36-45
14904,2023-06-30,Chicago,36-45
14905,2024-09-22,Los Angeles,55+
14906,2024-12-13,New York,36-45
14907,2024-02-03,New York,46-55
14908,2024-03-22,New York,36-45
14909,2023-01-29,Seattle,26-35
14910,2023-03-03,Phoenix,36-45
14911,2023-08-15,Houston,55+
14912,2024-04-24,Chicago,46-55
14913,2024-10-13,Phoenix,18-25
14914,2024-06-17,Phoenix,26-35
14915,2023-12-12,Boston,36-45
14916,2023-04-15,Seattle,36-45
14917,2024-11-18,Los Angeles,18-25
14918,2023-11-17,Chicago,26-35
14919,2024-10-10,New York,46-55
14920,2024-03-27,Phoenix,36-45
14921,2024-10-12,Chicago,46-55
14922,2025-03-10,Los Angeles,55+
14923,2025-03-22,Houston,26-35
14924,2024-04-16,Chicago,46-55
14925,2024-03-26,Seattle,36-45
14926,2023-08-23,Seattle,55+
14927,2025-04-04,New York,26-35
14928,2024-02-08,Seattle,26-35
14929,2023-04-23,Phoenix,36-45
14930,2024-01-17,Houston,55+
14931,2023-04-22,Los Angeles,46-55
14932,2024-03-18,New York,36-45
14933,2024-05-09,Houston,26-35
14934,2023-10-25,Boston,36-45
14935,2023-03-05,Boston,46-55
14936,2025-04-11,Los Angeles,46-55
14937,2024-11-12,New York,36-45
14938,2025-01-09,Seattle,18-25
14939,2023-11-20,Phoenix,36-45
14940,2024-11-01,Los Angeles,26-35
14941,2024-03-03,Seattle,55+
14942,2023-06-27,Houston,36-45
14943,2023-04-20,New York,36-45
14944,2023-10-31,Boston,55+
14945,2023-05-02,Boston,18-25
14946,2025-05-29,Chicago,26-35
14947,2023-02-13,New York,36-45
14948,2024-01-24,Houston,26-35
14949,2024-02-03,Houston,26-35
14950,2023-09-22,Chicago,46-55
14951,2024-05-18,Seattle,36-45
14952,2023-05-13,Houston,18-25
14953,2024-11-21,Seattle,26-35
14954,2023-10-20,Seattle,18-25
14955,2024-06-04,New York,36-45
14956,2024-09-22,Seattle,18-25
14957,2025-02-22,Boston,46-55
14958,2025-01-06,Los Angeles,36-45
14959,2024-06-19,Boston,18-25
14960,2023-12-09,Seattle,26-35
14961,2024-03-19,Boston,36-45
14962,2024-11-08,New York,26-35
14963,2025-02-12,Seattle,36-45
14964,2023-04-02,Houston,55+
14965,2023-12-06,Chicago,26-35
14966,2024-11-14,Chicago,26-35
14967,2024-01-16,Phoenix,46-55
14968,2023-10-20,Chicago,26-35
14969,2023-12-29,Chicago,18-25
14970,2024-06-15,Houston,18-25
14971,2025-05-30,Los Angeles,55+
14972,2024-03-10,Los Angeles,55+
14973,2023-07-03,Houston,26-35
14974,2023-05-24,Chicago,36-45
14975,2023-02-07,New York,18-25
14976,2024-05-07,Boston,36-45
14977,2024-04-24,Seattle,18-25
14978,2023-06-30,Boston,18-25
14979,2024-09-04,Los Angeles,46-55
14980,2024-10-14,Houston,26-35
14981,2023-08-17,New York,18-25
14982,2023-10-31,Chicago,46-55
14983,2025-05-22,Houston,46-55
14984,2023-11-26,Los Angeles,36-45
14985,2024-11-01,Seattle,55+
14986,2024-02-03,New York,26-35
14987,2024-11-29,New York,18-25
14988,2024-11-08,Los Angeles,18-25
14989,2024-08-11,New York,26-35
14990,2025-01-23,Boston,18-25
14991,2025-04-07,Seattle,36-45
14992,2024-05-25,Los Angeles,18-25
14993,2023-07-29,Boston,26-35
14994,2023-12-18,Houston,18-25
14995,2024-10-30,Phoenix,26-35
