customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
11109,1,2,205.99,5,1,3,513,New Customers
11110,1,1,22.26,5,1,1,511,New Customers
11111,608,1,69.94,3,1,1,311,Regular
11112,424,1,105.7,3,1,2,312,Regular
11113,115,3,193.7,4,2,3,423,Potential Loyalists
11114,437,1,62.74,3,1,1,311,Regular
11115,324,1,94.11,4,1,2,412,New Customers
11116,1,2,133.76999999999998,5,1,2,512,New Customers
11117,284,3,407.62,4,2,4,424,Potential Loyalists
11118,839,1,98.32,2,1,2,212,Hibernating
11119,423,1,68.01,3,1,1,311,Regular
11120,1,2,194.43,5,1,3,513,New Customers
11121,661,1,92.07,2,1,2,212,Hibernating
11122,1,1,143.57,5,1,2,512,New Customers
11123,21,1,85.78,5,1,2,512,New Customers
11125,588,1,87.18,3,1,2,312,Regular
11126,51,2,248.68,5,1,3,513,New Customers
11127,791,1,98.56,2,1,2,212,Hibernating
11128,766,2,403.06,2,1,4,214,Can't Lose Them
11129,881,1,67.95,2,1,1,211,Hibernating
11132,1,3,369.0,5,2,4,524,Potential Loyalists
11133,36,1,0.57,5,1,1,511,New Customers
11135,543,2,196.97,3,1,3,313,Regular
11137,666,1,73.89,2,1,1,211,Hibernating
11138,217,2,208.48000000000002,4,1,3,413,New Customers
11140,182,2,87.94,4,1,2,412,New Customers
11141,408,3,339.67,3,2,4,324,Regular
11142,742,1,197.62,2,1,3,213,Hibernating
11143,14,4,423.17,5,3,4,534,Loyal Customers
11144,1,4,462.0,5,3,4,534,Loyal Customers
11145,1,2,101.18,5,1,2,512,New Customers
11146,574,1,65.16,3,1,1,311,Regular
11147,1,1,176.37,5,1,3,513,New Customers
11148,840,1,12.97,2,1,1,211,Hibernating
11150,806,1,16.45,2,1,1,211,Hibernating
11151,1,1,135.07,5,1,2,512,New Customers
11152,556,1,28.15,3,1,1,311,Regular
11153,834,1,291.96,2,1,4,214,Can't Lose Them
11155,736,1,117.01,2,1,2,212,Hibernating
11156,757,1,134.04,2,1,2,212,Hibernating
11158,571,1,25.54,3,1,1,311,Regular
11159,1,2,179.22000000000003,5,1,3,513,New Customers
11160,142,1,19.16,4,1,1,411,New Customers
11161,362,2,206.17,4,1,3,413,New Customers
11162,408,1,119.21,3,1,2,312,Regular
11163,1,4,400.9,5,3,4,534,Loyal Customers
11165,1,3,335.42,5,2,4,524,Potential Loyalists
11166,813,1,76.36,2,1,1,211,Hibernating
11167,175,2,134.93,4,1,2,412,New Customers
11169,408,2,180.04000000000002,3,1,3,313,Regular
11170,596,2,225.57999999999998,3,1,3,313,Regular
11172,673,2,84.87,2,1,2,212,Hibernating
11173,681,1,70.95,2,1,1,211,Hibernating
11174,166,4,368.35,4,3,4,434,Loyal Customers
11176,1,4,541.4399999999999,5,3,4,534,Loyal Customers
11177,468,2,151.2,3,1,2,312,Regular
11178,51,3,586.54,5,2,4,524,Potential Loyalists
11179,577,1,256.87,3,1,3,313,Regular
11180,1,3,226.04000000000002,5,2,3,523,Potential Loyalists
11182,850,1,38.5,2,1,1,211,Hibernating
11183,446,1,28.33,3,1,1,311,Regular
11184,213,3,538.3,4,2,4,424,Potential Loyalists
11185,1,2,34.51,5,1,1,511,New Customers
11187,1,4,406.41999999999996,5,3,4,534,Loyal Customers
11188,617,2,293.17,3,1,4,314,Regular
11189,1,4,197.29000000000002,5,3,3,533,Loyal Customers
11191,207,1,106.14,4,1,2,412,New Customers
11192,229,3,246.36,4,2,3,423,Potential Loyalists
11194,1,2,165.07,5,1,3,513,New Customers
11195,878,1,88.65,2,1,2,212,Hibernating
11196,431,3,375.62,3,2,4,324,Regular
11198,881,1,173.77,2,1,3,213,Hibernating
11199,1,1,49.12,5,1,1,511,New Customers
11200,234,2,393.41999999999996,4,1,4,414,New Customers
11203,1,1,77.68,5,1,1,511,New Customers
11205,762,4,251.67000000000002,2,3,3,233,At Risk
11206,744,1,45.29,2,1,1,211,Hibernating
11208,661,3,423.98,2,2,4,224,Can't Lose Them
11209,253,2,232.92,4,1,3,413,New Customers
11210,809,1,81.72,2,1,1,211,Hibernating
11212,21,2,307.09,5,1,4,514,New Customers
11214,26,2,114.21000000000001,5,1,2,512,New Customers
11215,779,1,54.02,2,1,1,211,Hibernating
11216,800,1,56.7,2,1,1,211,Hibernating
11217,335,1,75.6,4,1,1,411,New Customers
11218,1,2,220.49,5,1,3,513,New Customers
11220,184,2,267.82,4,1,3,413,New Customers
11221,1,1,337.41,5,1,4,514,New Customers
11223,456,1,61.31,3,1,1,311,Regular
11225,42,5,411.49,5,3,4,534,Loyal Customers
11226,390,2,189.89,3,1,3,313,Regular
11228,418,3,218.32999999999998,3,2,3,323,Regular
11229,459,4,142.0,3,3,2,332,Regular
11230,738,2,261.12,2,1,3,213,Hibernating
11231,163,1,69.46,4,1,1,411,New Customers
11232,654,1,127.76,2,1,2,212,Hibernating
11233,817,1,108.7,2,1,2,212,Hibernating
11235,799,1,151.05,2,1,2,212,Hibernating
11236,1,3,555.8199999999999,5,2,4,524,Potential Loyalists
11237,522,2,219.25,3,1,3,313,Regular
11238,4,2,234.26,5,1,3,513,New Customers
11241,21,3,239.58999999999997,5,2,3,523,Potential Loyalists
11245,357,3,146.84,4,2,2,422,Potential Loyalists
11246,456,2,209.41,3,1,3,313,Regular
11248,564,2,167.71,3,1,3,313,Regular
11249,652,2,114.09,2,1,2,212,Hibernating
11250,850,1,168.61,2,1,3,213,Hibernating
11252,540,1,28.92,3,1,1,311,Regular
11254,518,1,59.07,3,1,1,311,Regular
11255,562,3,292.15999999999997,3,2,4,324,Regular
11256,292,1,7.07,4,1,1,411,New Customers
11258,24,2,67.97,5,1,1,511,New Customers
11259,602,1,68.58,3,1,1,311,Regular
11262,116,1,184.72,4,1,3,413,New Customers
11263,794,1,85.77,2,1,2,212,Hibernating
11264,718,1,408.56,2,1,4,214,Can't Lose Them
11265,1,2,259.19,5,1,3,513,New Customers
11266,747,1,79.57,2,1,1,211,Hibernating
11267,180,2,249.45999999999998,4,1,3,413,New Customers
11268,520,1,67.05,3,1,1,311,Regular
11269,1,2,417.5,5,1,4,514,New Customers
11270,294,2,190.73,4,1,3,413,New Customers
11272,6,3,450.8,5,2,4,524,Potential Loyalists
11275,411,1,104.48,3,1,2,312,Regular
11276,612,1,22.51,3,1,1,311,Regular
11277,567,1,89.53,3,1,2,312,Regular
11279,181,1,24.32,4,1,1,411,New Customers
11281,346,3,173.19,4,2,3,423,Potential Loyalists
11282,1,1,119.22,5,1,2,512,New Customers
11284,280,3,461.96000000000004,4,2,4,424,Potential Loyalists
11285,745,1,88.15,2,1,2,212,Hibernating
11287,819,1,212.56,2,1,3,213,Hibernating
11288,561,1,18.49,3,1,1,311,Regular
11290,267,3,168.86999999999998,4,2,3,423,Potential Loyalists
11292,1,2,163.53,5,1,3,513,New Customers
11293,1,4,321.08000000000004,5,3,4,534,Loyal Customers
11295,1,1,153.28,5,1,2,512,New Customers
11296,322,1,193.66,4,1,3,413,New Customers
11297,630,2,328.71000000000004,3,1,4,314,Regular
11298,451,1,93.1,3,1,2,312,Regular
11300,1,1,124.43,5,1,2,512,New Customers
11301,564,2,374.84000000000003,3,1,4,314,Regular
11302,167,1,23.38,4,1,1,411,New Customers
11303,740,1,181.44,2,1,3,213,Hibernating
11305,354,2,226.56,4,1,3,413,New Customers
11307,653,1,83.21,2,1,1,211,Hibernating
11308,377,1,98.65,4,1,2,412,New Customers
11309,832,1,162.41,2,1,3,213,Hibernating
11310,219,1,5.98,4,1,1,411,New Customers
11311,1,3,208.56,5,2,3,523,Potential Loyalists
11312,1,1,180.95,5,1,3,513,New Customers
11315,719,1,33.65,2,1,1,211,Hibernating
11316,1,2,180.23000000000002,5,1,3,513,New Customers
11318,552,1,283.23,3,1,4,314,Regular
11320,381,2,114.48,3,1,2,312,Regular
11321,28,1,197.35,5,1,3,513,New Customers
11322,558,1,72.79,3,1,1,311,Regular
11323,456,1,184.79,3,1,3,313,Regular
11325,324,4,485.2,4,3,4,434,Loyal Customers
11326,704,2,175.51999999999998,2,1,3,213,Hibernating
11327,714,2,357.09999999999997,2,1,4,214,Can't Lose Them
11328,837,1,108.84,2,1,2,212,Hibernating
11329,1,1,109.61,5,1,2,512,New Customers
11330,840,1,121.45,2,1,2,212,Hibernating
11331,498,2,213.41,3,1,3,313,Regular
11332,479,3,86.48,3,2,2,322,Regular
11333,1,3,452.42,5,2,4,524,Potential Loyalists
11334,529,2,150.43,3,1,2,312,Regular
11335,1,1,138.25,5,1,2,512,New Customers
11336,745,2,157.08,2,1,2,212,Hibernating
11337,675,1,22.73,2,1,1,211,Hibernating
11338,1,2,139.69,5,1,2,512,New Customers
11339,480,1,164.91,3,1,3,313,Regular
11340,467,3,113.83,3,2,2,322,Regular
11341,776,1,42.41,2,1,1,211,Hibernating
11342,639,1,22.83,3,1,1,311,Regular
11343,777,2,262.73,2,1,3,213,Hibernating
11344,757,1,49.83,2,1,1,211,Hibernating
11345,599,3,106.79,3,2,2,322,Regular
11346,1,3,338.34,5,2,4,524,Potential Loyalists
11347,365,1,20.39,4,1,1,411,New Customers
11348,413,1,95.83,3,1,2,312,Regular
11349,592,1,132.07,3,1,2,312,Regular
11352,535,1,49.88,3,1,1,311,Regular
11353,536,2,203.34,3,1,3,313,Regular
11354,329,2,308.20000000000005,4,1,4,414,New Customers
11355,258,1,70.03,4,1,1,411,New Customers
11356,1,1,78.82,5,1,1,511,New Customers
11357,412,2,148.92,3,1,2,312,Regular
11358,871,1,84.41,2,1,2,212,Hibernating
11359,513,1,24.07,3,1,1,311,Regular
11361,640,1,6.67,3,1,1,311,Regular
11362,319,3,555.05,4,2,4,424,Potential Loyalists
11364,433,3,305.37,3,2,4,324,Regular
11365,1,4,320.47,5,3,4,534,Loyal Customers
11366,222,2,175.07,4,1,3,413,New Customers
11367,397,3,140.5,3,2,2,322,Regular
11368,605,2,119.44,3,1,2,312,Regular
11369,439,2,92.6,3,1,2,312,Regular
11370,1,1,51.43,5,1,1,511,New Customers
11371,1,4,412.9,5,3,4,534,Loyal Customers
11373,761,2,299.90999999999997,2,1,4,214,Can't Lose Them
11376,549,3,474.96000000000004,3,2,4,324,Regular
11377,693,1,43.25,2,1,1,211,Hibernating
11379,473,1,10.01,3,1,1,311,Regular
11383,534,1,112.99,3,1,2,312,Regular
11385,728,3,187.34,2,2,3,223,Hibernating
11386,1,3,155.93,5,2,2,522,Potential Loyalists
11387,58,4,326.28,5,3,4,534,Loyal Customers
11388,1,2,371.46000000000004,5,1,4,514,New Customers
11390,367,3,373.81,4,2,4,424,Potential Loyalists
11391,106,2,157.47,4,1,2,412,New Customers
11392,559,2,473.33,3,1,4,314,Regular
11394,866,1,171.07,2,1,3,213,Hibernating
11395,826,1,22.85,2,1,1,211,Hibernating
11396,692,1,124.65,2,1,2,212,Hibernating
11397,774,1,176.96,2,1,3,213,Hibernating
11399,385,4,693.8100000000001,3,3,4,334,Loyal Customers
11402,1,3,473.9,5,2,4,524,Potential Loyalists
11403,747,1,48.9,2,1,1,211,Hibernating
11405,843,1,90.74,2,1,2,212,Hibernating
11407,374,2,404.71000000000004,4,1,4,414,New Customers
11409,411,3,334.77000000000004,3,2,4,324,Regular
11410,143,2,157.85000000000002,4,1,2,412,New Customers
11411,123,3,325.59000000000003,4,2,4,424,Potential Loyalists
11412,434,2,183.66,3,1,3,313,Regular
11413,1,1,271.82,5,1,3,513,New Customers
11414,272,2,205.45999999999998,4,1,3,413,New Customers
11415,737,1,340.22,2,1,4,214,Can't Lose Them
11416,500,2,308.26000000000005,3,1,4,314,Regular
11418,1,2,209.09,5,1,3,513,New Customers
11419,607,2,118.97,3,1,2,312,Regular
11420,586,1,315.97,3,1,4,314,Regular
11421,869,1,76.95,2,1,1,211,Hibernating
11422,639,1,34.08,3,1,1,311,Regular
11423,819,1,7.83,2,1,1,211,Hibernating
11424,519,2,246.2,3,1,3,313,Regular
11425,699,2,153.04000000000002,2,1,2,212,Hibernating
11427,137,2,134.89,4,1,2,412,New Customers
11428,202,3,380.52,4,2,4,424,Potential Loyalists
11429,766,1,69.0,2,1,1,211,Hibernating
11430,208,1,42.3,4,1,1,411,New Customers
11431,612,2,350.32,3,1,4,314,Regular
11432,1,5,590.17,5,3,4,534,Loyal Customers
11433,870,1,196.96,2,1,3,213,Hibernating
11434,284,2,126.43,4,1,2,412,New Customers
11435,126,2,160.37,4,1,3,413,New Customers
11436,417,1,100.9,3,1,2,312,Regular
11437,764,2,128.8,2,1,2,212,Hibernating
11439,664,1,143.66,2,1,2,212,Hibernating
11440,55,3,263.81,5,2,3,523,Potential Loyalists
11441,118,3,399.55,4,2,4,424,Potential Loyalists
11442,714,2,195.95,2,1,3,213,Hibernating
11445,1,2,118.15,5,1,2,512,New Customers
11447,1,1,170.71,5,1,3,513,New Customers
11448,46,2,102.68,5,1,2,512,New Customers
11449,359,2,77.11,4,1,1,411,New Customers
11450,1,3,547.5999999999999,5,2,4,524,Potential Loyalists
11452,6,1,214.08,5,1,3,513,New Customers
11453,619,1,80.95,3,1,1,311,Regular
11454,1,3,216.37,5,2,3,523,Potential Loyalists
11455,319,1,156.3,4,1,2,412,New Customers
11458,326,2,97.55,4,1,2,412,New Customers
11460,854,1,35.95,2,1,1,211,Hibernating
11463,735,2,107.08,2,1,2,212,Hibernating
11464,714,2,116.88,2,1,2,212,Hibernating
11466,1,2,196.20999999999998,5,1,3,513,New Customers
11468,669,2,242.54,2,1,3,213,Hibernating
11469,212,5,456.46999999999997,4,3,4,434,Loyal Customers
11471,1,1,6.39,5,1,1,511,New Customers
11472,433,1,176.99,3,1,3,313,Regular
11473,292,2,115.94,4,1,2,412,New Customers
11474,63,1,284.36,5,1,4,514,New Customers
11476,1,2,78.39,5,1,1,511,New Customers
11477,170,2,143.21,4,1,2,412,New Customers
11478,663,4,305.74,2,3,4,234,At Risk
11479,470,2,312.0,3,1,4,314,Regular
11480,225,2,217.07,4,1,3,413,New Customers
11481,187,2,165.95999999999998,4,1,3,413,New Customers
11482,297,1,33.35,4,1,1,411,New Customers
11483,1,2,522.59,5,1,4,514,New Customers
11484,865,1,59.87,2,1,1,211,Hibernating
11486,485,2,104.71,3,1,2,312,Regular
11487,826,1,82.06,2,1,1,211,Hibernating
11489,368,1,94.15,4,1,2,412,New Customers
11490,1,2,86.5,5,1,2,512,New Customers
11491,657,1,104.55,2,1,2,212,Hibernating
11492,594,2,127.39999999999999,3,1,2,312,Regular
11493,644,2,138.60999999999999,3,1,2,312,Regular
11494,366,1,19.6,4,1,1,411,New Customers
11496,128,2,136.75,4,1,2,412,New Customers
11497,834,1,6.26,2,1,1,211,Hibernating
11498,809,2,100.61,2,1,2,212,Hibernating
11499,1,1,26.31,5,1,1,511,New Customers
11500,1,4,295.78,5,3,4,534,Loyal Customers
11501,836,1,9.78,2,1,1,211,Hibernating
11502,1,1,170.02,5,1,3,513,New Customers
11503,1,4,549.04,5,3,4,534,Loyal Customers
11504,547,2,127.13,3,1,2,312,Regular
11505,555,2,112.81,3,1,2,312,Regular
11508,338,2,208.66,4,1,3,413,New Customers
11509,774,3,231.04999999999998,2,2,3,223,Hibernating
11510,827,3,271.98,2,2,3,223,Hibernating
11511,488,3,112.84,3,2,2,322,Regular
11512,869,1,130.36,2,1,2,212,Hibernating
11513,1,1,124.73,5,1,2,512,New Customers
11515,786,1,159.82,2,1,3,213,Hibernating
11517,850,1,225.1,2,1,3,213,Hibernating
11518,1,3,219.61,5,2,3,523,Potential Loyalists
11521,602,1,130.43,3,1,2,312,Regular
11522,459,2,412.42,3,1,4,314,Regular
11524,406,3,100.97999999999999,3,2,2,322,Regular
11525,1,2,180.64,5,1,3,513,New Customers
11527,877,1,139.64,2,1,2,212,Hibernating
11528,1,2,285.14,5,1,4,514,New Customers
11529,1,4,690.32,5,3,4,534,Loyal Customers
11530,769,2,102.34,2,1,2,212,Hibernating
11531,366,3,228.79000000000002,4,2,3,423,Potential Loyalists
11532,332,2,144.20000000000002,4,1,2,412,New Customers
11533,101,4,404.61,4,3,4,434,Loyal Customers
11535,740,1,122.01,2,1,2,212,Hibernating
11537,645,1,11.33,2,1,1,211,Hibernating
11538,1,5,477.52,5,3,4,534,Loyal Customers
11539,9,3,353.27,5,2,4,524,Potential Loyalists
11541,1,2,159.16000000000003,5,1,3,513,New Customers
11543,1,2,170.56,5,1,3,513,New Customers
11545,1,2,150.37,5,1,2,512,New Customers
11546,486,1,366.02,3,1,4,314,Regular
11547,762,2,335.07,2,1,4,214,Can't Lose Them
11548,563,1,55.65,3,1,1,311,Regular
11549,611,2,271.32,3,1,3,313,Regular
11550,599,1,1.56,3,1,1,311,Regular
11551,692,1,34.49,2,1,1,211,Hibernating
11552,486,2,60.06,3,1,1,311,Regular
11553,1,3,445.6,5,2,4,524,Potential Loyalists
11557,522,1,35.32,3,1,1,311,Regular
11558,1,2,141.15,5,1,2,512,New Customers
11560,622,1,48.39,3,1,1,311,Regular
11563,682,1,59.27,2,1,1,211,Hibernating
11564,689,1,163.9,2,1,3,213,Hibernating
11565,603,1,157.7,3,1,2,312,Regular
11566,424,2,332.47,3,1,4,314,Regular
11567,1,1,34.09,5,1,1,511,New Customers
11571,81,2,138.26999999999998,4,1,2,412,New Customers
11572,273,1,56.62,4,1,1,411,New Customers
11573,820,1,50.31,2,1,1,211,Hibernating
11574,262,1,65.29,4,1,1,411,New Customers
11575,744,2,295.88,2,1,4,214,Can't Lose Them
11577,771,1,193.71,2,1,3,213,Hibernating
11578,540,2,76.82000000000001,3,1,1,311,Regular
11579,530,1,99.56,3,1,2,312,Regular
11580,218,3,193.67000000000002,4,2,3,423,Potential Loyalists
11581,1,1,68.67,5,1,1,511,New Customers
11584,581,1,62.55,3,1,1,311,Regular
11585,698,1,75.8,2,1,1,211,Hibernating
11586,307,1,185.38,4,1,3,413,New Customers
11587,1,2,157.07999999999998,5,1,2,512,New Customers
11588,528,2,98.45,3,1,2,312,Regular
11590,287,1,37.16,4,1,1,411,New Customers
11591,3,3,203.26,5,2,3,523,Potential Loyalists
11592,710,1,58.49,2,1,1,211,Hibernating
11593,252,2,278.02,4,1,4,414,New Customers
11594,439,1,108.82,3,1,2,312,Regular
11595,578,1,69.72,3,1,1,311,Regular
11596,500,2,212.38,3,1,3,313,Regular
11597,546,1,48.96,3,1,1,311,Regular
11599,485,3,208.47,3,2,3,323,Regular
11600,165,1,205.52,4,1,3,413,New Customers
11601,1,1,27.7,5,1,1,511,New Customers
11602,533,2,197.57999999999998,3,1,3,313,Regular
11603,843,1,138.83,2,1,2,212,Hibernating
11604,200,5,414.29,4,3,4,434,Loyal Customers
11605,1,4,290.25,5,3,4,534,Loyal Customers
11606,1,3,210.5,5,2,3,523,Potential Loyalists
11608,580,2,120.69,3,1,2,312,Regular
11609,695,1,52.52,2,1,1,211,Hibernating
11610,688,1,74.58,2,1,1,211,Hibernating
11612,851,1,62.57,2,1,1,211,Hibernating
11613,681,1,30.81,2,1,1,211,Hibernating
11614,326,1,62.35,4,1,1,411,New Customers
11615,802,1,107.0,2,1,2,212,Hibernating
11616,321,2,144.58,4,1,2,412,New Customers
11618,449,1,55.72,3,1,1,311,Regular
11621,823,1,106.88,2,1,2,212,Hibernating
11622,674,1,102.81,2,1,2,212,Hibernating
11623,774,1,96.03,2,1,2,212,Hibernating
11625,730,1,144.57,2,1,2,212,Hibernating
11626,662,2,111.73,2,1,2,212,Hibernating
11628,649,1,54.46,2,1,1,211,Hibernating
11630,302,2,68.27,4,1,1,411,New Customers
11632,760,1,91.24,2,1,2,212,Hibernating
11633,122,1,140.85,4,1,2,412,New Customers
11634,771,2,225.49,2,1,3,213,Hibernating
11635,1,1,110.78,5,1,2,512,New Customers
11636,623,4,389.02,3,3,4,334,Loyal Customers
11637,209,1,34.52,4,1,1,411,New Customers
11638,349,3,236.52,4,2,3,423,Potential Loyalists
11639,1,1,29.98,5,1,1,511,New Customers
11640,139,2,213.60999999999999,4,1,3,413,New Customers
11643,371,1,96.04,4,1,2,412,New Customers
11645,513,1,127.62,3,1,2,312,Regular
11646,366,2,157.56,4,1,2,412,New Customers
11647,740,2,215.74,2,1,3,213,Hibernating
11648,79,1,117.09,4,1,2,412,New Customers
11649,1,1,59.77,5,1,1,511,New Customers
11650,747,1,186.86,2,1,3,213,Hibernating
11651,800,1,17.0,2,1,1,211,Hibernating
11652,86,3,177.05,4,2,3,423,Potential Loyalists
11653,296,6,424.8,4,3,4,434,Loyal Customers
11656,789,2,272.32,2,1,3,213,Hibernating
11658,722,1,89.97,2,1,2,212,Hibernating
11659,826,2,152.95999999999998,2,1,2,212,Hibernating
11661,242,3,270.5,4,2,3,423,Potential Loyalists
11664,635,2,200.28,3,1,3,313,Regular
11665,696,1,9.07,2,1,1,211,Hibernating
11666,660,1,31.51,2,1,1,211,Hibernating
11667,288,2,183.08,4,1,3,413,New Customers
11668,796,3,334.27,2,2,4,224,Can't Lose Them
11669,221,1,81.06,4,1,1,411,New Customers
11670,198,1,56.91,4,1,1,411,New Customers
11671,1,2,166.91,5,1,3,513,New Customers
11672,502,2,206.29000000000002,3,1,3,313,Regular
11674,503,1,22.09,3,1,1,311,Regular
11676,832,1,163.77,2,1,3,213,Hibernating
11677,780,1,117.57,2,1,2,212,Hibernating
11678,44,1,146.03,5,1,2,512,New Customers
11680,498,1,101.03,3,1,2,312,Regular
11681,1,3,451.9699999999999,5,2,4,524,Potential Loyalists
11682,1,2,76.77000000000001,5,1,1,511,New Customers
11683,376,2,203.51,4,1,3,413,New Customers
11684,345,2,151.09,4,1,2,412,New Customers
11685,472,2,113.22999999999999,3,1,2,312,Regular
11686,1,1,120.72,5,1,2,512,New Customers
11687,751,2,225.68,2,1,3,213,Hibernating
11690,779,1,24.47,2,1,1,211,Hibernating
11691,195,2,117.94,4,1,2,412,New Customers
11692,821,1,115.09,2,1,2,212,Hibernating
11696,815,1,89.61,2,1,2,212,Hibernating
11697,524,1,72.02,3,1,1,311,Regular
11701,274,1,51.62,4,1,1,411,New Customers
11703,450,3,151.36,3,2,2,322,Regular
11704,1,5,536.59,5,3,4,534,Loyal Customers
11705,737,1,113.43,2,1,2,212,Hibernating
11706,185,3,303.55,4,2,4,424,Potential Loyalists
11707,696,1,95.16,2,1,2,212,Hibernating
11708,1,5,476.87,5,3,4,534,Loyal Customers
11709,842,1,112.66,2,1,2,212,Hibernating
11710,856,1,185.5,2,1,3,213,Hibernating
11711,784,1,110.45,2,1,2,212,Hibernating
11712,47,3,163.88,5,2,3,523,Potential Loyalists
11713,690,2,214.04,2,1,3,213,Hibernating
11714,1,1,87.4,5,1,2,512,New Customers
11715,594,3,345.08,3,2,4,324,Regular
11716,377,1,70.73,4,1,1,411,New Customers
11719,1,2,233.88,5,1,3,513,New Customers
11720,1,3,348.77,5,2,4,524,Potential Loyalists
11721,346,1,227.68,4,1,3,413,New Customers
11723,453,1,47.49,3,1,1,311,Regular
11724,672,2,130.62,2,1,2,212,Hibernating
11725,367,2,133.57,4,1,2,412,New Customers
11726,173,4,365.68,4,3,4,434,Loyal Customers
11727,1,4,393.01,5,3,4,534,Loyal Customers
11728,303,1,46.59,4,1,1,411,New Customers
11729,118,1,21.37,4,1,1,411,New Customers
11731,771,2,90.58,2,1,2,212,Hibernating
11732,790,1,154.16,2,1,2,212,Hibernating
11733,401,2,238.96999999999997,3,1,3,313,Regular
11735,1,1,128.15,5,1,2,512,New Customers
11736,1,1,43.21,5,1,1,511,New Customers
11737,1,2,153.79000000000002,5,1,2,512,New Customers
11738,446,1,217.98,3,1,3,313,Regular
11739,835,1,157.34,2,1,2,212,Hibernating
11740,336,1,8.7,4,1,1,411,New Customers
11741,210,2,38.57,4,1,1,411,New Customers
11742,738,1,61.37,2,1,1,211,Hibernating
11744,845,1,247.9,2,1,3,213,Hibernating
11745,492,1,10.13,3,1,1,311,Regular
11746,1,2,142.13,5,1,2,512,New Customers
11747,235,1,173.76,4,1,3,413,New Customers
11748,743,1,86.21,2,1,2,212,Hibernating
11749,605,1,62.18,3,1,1,311,Regular
11751,697,1,72.75,2,1,1,211,Hibernating
11753,1,2,199.08999999999997,5,1,3,513,New Customers
11754,154,2,196.94,4,1,3,413,New Customers
11755,205,1,52.5,4,1,1,411,New Customers
11756,511,1,45.87,3,1,1,311,Regular
11757,805,1,28.39,2,1,1,211,Hibernating
11758,598,1,36.98,3,1,1,311,Regular
11759,803,2,227.5,2,1,3,213,Hibernating
11760,1,3,423.31,5,2,4,524,Potential Loyalists
11761,775,1,36.53,2,1,1,211,Hibernating
11762,1,1,168.71,5,1,3,513,New Customers
11763,800,1,88.71,2,1,2,212,Hibernating
11764,131,5,766.3399999999999,4,3,4,434,Loyal Customers
11765,1,3,189.82,5,2,3,523,Potential Loyalists
11768,650,2,292.46000000000004,2,1,4,214,Can't Lose Them
11769,559,1,27.29,3,1,1,311,Regular
11770,50,2,218.58,5,1,3,513,New Customers
11771,1,1,355.52,5,1,4,514,New Customers
11772,718,1,57.86,2,1,1,211,Hibernating
11773,1,2,261.44,5,1,3,513,New Customers
11775,752,2,194.56,2,1,3,213,Hibernating
11776,537,2,82.19,3,1,1,311,Regular
11777,426,6,483.37,3,3,4,334,Loyal Customers
11778,1,5,616.67,5,3,4,534,Loyal Customers
11779,867,1,5.44,2,1,1,211,Hibernating
11780,492,2,157.47,3,1,2,312,Regular
11781,366,4,505.33000000000004,4,3,4,434,Loyal Customers
11782,6,3,363.63,5,2,4,524,Potential Loyalists
11783,513,1,9.99,3,1,1,311,Regular
11785,787,1,155.49,2,1,2,212,Hibernating
11786,616,2,89.51,3,1,2,312,Regular
11787,802,2,176.95,2,1,3,213,Hibernating
